id,name,cores,brand,stock,price,benchmark_id,benchmark_name,benchmark_score,benchmark_rank,benchmark_cp,benchmark_USD
0,Intel Core Ultra 5 225F,10,Intel,1851,7650,3076,Intel Core Ultra 5 225F,31023,388,135.6,$228.78
2,Intel Core Ultra 5 225,10,Intel,1851,8400,3075,Intel Core Ultra 5 225,30727,393,128.68,$238.78
4,Intel Core Ultra 5 235,14,Intel,1851,9200,3082,Intel Core Ultra 5 235,40533,266,157.72,$257.00
5,Intel Core Ultra 5 245KF,14,Intel,1851,9300,3090,Intel Core Ultra 5 245KF,43604,241,153,$284.99
6,Intel Core Ultra 5 245K,14,Intel,1851,9600,3089,Intel Core Ultra 5 245K,43601,242,155.72,$279.99
7,Intel Core Ultra 7 265KF,20,Intel,1851,9400,3107,Intel Core Ultra 7 265KF,58894,124,196.32,$299.99
12,Intel Core Ultra 7 265K,20,Intel,1851,9950,3106,Intel Core Ultra 7 265K,58812,125,200.92,$292.72
17,Intel Core Ultra 9 285K,24,Intel,1851,19500,3117,Intel Core Ultra 9 285K,67800,81,115.11,$588.99
18,Intel Processor 300,2,Intel,1700,2680,1734,Intel 300,7277,1647,88.75,$82.00*
19,Intel i3-14100F,4,Intel,1700,2880,2148,Intel Core i3-14100F,15370,1017,170.69,$90.05
20,Intel i3-14100,4,Intel,1700,3480,2147,Intel Core i3-14100,15287,1019,127.43,$119.97
21,Intel i5-14400F,10,Intel,1700,4580,2402,Intel Core i5-14400F,25746,530,198.08,$129.98
22,Intel i5-14400,10,Intel,1700,5550,2401,Intel Core i5-14400,25332,543,143.13,$176.99
23,Intel i5-14600KF,14,Intel,1700,6900,2411,Intel Core i5-14600KF,38866,277,191.84,$202.60
25,Intel i5-14600K,14,Intel,1700,7300,2410,Intel Core i5-14600K,38719,278,179.29,$215.95
27,Intel i7-14700F,20,Intel,1700,9600,2729,Intel Core i7-14700F,41860,252,146.67,$285.41
28,Intel i7-14700,20,Intel,1700,10200,2728,Intel Core i7-14700,41673,253,133.02,$313.29
29,Intel i7-14700KF,20,Intel,1700,11000,2732,Intel Core i7-14700KF,53083,165,166.2,$319.40
31,Intel i7-14700K,20,Intel,1700,12000,2731,Intel Core i7-14700K,52616,169,173.3,$303.61
33,Intel i9-14900KF,24,Intel,1700,15300,3025,Intel Core i9-14900KF,58717,128,138.16,$424.99*
35,Intel i9-14900K,24,Intel,1700,15990,3024,Intel Core i9-14900K,58922,123,140.72,$418.72
37,Intel i3-12100,4,Intel,1700,3250,2125,Intel Core i3-12100,12359,1206,101.3,$122.00*
38,Intel i5-12400F,6,Intel,1700,3450,2348,Intel Core i5-12400F,19478,802,178.71,$108.99
39,Intel i5-12400,6,Intel,1700,4500,2347,Intel Core i5-12400,19096,823,99.46,$192.00*
40,Intel i7-12700K,12,Intel,1700,9350,2692,Intel Core i7-12700K,34462,324,84.26,$409.00*
41,Intel Xeon W5-2455X,12,Intel,4677,36700,4267,Intel Xeon w5-2455X,37370,295,32.52,"$1,149.21*"
42,Intel Xeon W5-2465X,16,Intel,4677,47900,4268,Intel Xeon w5-2465X,45782,222,30.07,"$1,522.74*"
43,Intel Xeon W5-3435X,16,Intel,4677,56500,4275,Intel Xeon w5-3435X,45862,220,26.92,"$1,703.43*"
44,Intel Xeon W7-3465X,28,Intel,4677,100500,4286,Intel Xeon w7-3465X,62564,98,20.33,"$3,077.93*"
45,Intel Xeon W9-3475X,36,Intel,4677,132500,4288,Intel Xeon w9-3475X,64709,91,15.9,"$4,069.99*"
46,AMD R5 3400G,4,AMD,AM4,2100,994,AMD Ryzen 5 3400G,9218,1428,86.3,$106.81
47,AMD R5 5500GT,6,AMD,AM4,3900,1016,AMD Ryzen 5 5500GT,19384,810,103.11,$188.00
48,AMD R5 5600GT,6,AMD,AM4,4450,1023,AMD Ryzen 5 5600GT,20325,762,150.55,$135.00
49,AMD R5 5600X,6,AMD,AM4,5690,1027,AMD Ryzen 5 5600X,21861,684,170.79,$128.00
50,AMD R7 5700X,8,AMD,AM4,6490,1135,AMD Ryzen 7 5700X,26631,508,192.98,$138.00
54,AMD R5 7500F MPK(含風扇),6,AMD,AM5,4990,1037,AMD Ryzen 5 7500F,26840,499,nan,nan
56,AMD R5 7600,6,AMD,AM5,6650,134,AMD A8 PRO-7600B APU,2944,2712,nan,nan
57,AMD R7 7700 MPK(代理含風扇),8,AMD,AM5,7390,35,AMD A10-7700K APU,3181,2607,24.85,$128.02
60,AMD R7 7800X3D,8,AMD,AM5,12950,1162,AMD Ryzen 7 7800X3D,34237,330,88.93,$384.99
63,AMD R9 7950X,16,AMD,AM5,18900,1240,AMD Ryzen 9 7950X,62523,99,137.11,$455.99
64,AMD R9 7950X3D,16,AMD,AM5,22950,1241,AMD Ryzen 9 7950X3D,62434,101,125.12,$499.00
65,AMD R5 8400F MPK(代理含風扇),6,AMD,AM5,3990,1050,AMD Ryzen 5 8400F,24557,571,144.87,$169.51
66,AMD R7 8700F MPK(代理含風扇),8,AMD,AM5,5990,1168,AMD Ryzen 7 8700F,31363,382,139.9,$224.18
67,AMD R5 8400F,6,AMD,AM5,4950,1050,AMD Ryzen 5 8400F,24557,571,144.87,$169.51
69,AMD R7 8700G,8,AMD,AM5,9450,1169,AMD Ryzen 7 8700G,31712,375,100.47,$315.65
70,AMD R5 9600,6,AMD,AM5,7850,44,AMD A10-9600P,2359,3019,nan,nan
71,AMD R5 9600X,6,AMD,AM5,7990,1059,AMD Ryzen 5 9600X,29972,410,144.13,$207.95
72,AMD R7 9700X,8,AMD,AM5,11500,1176,AMD Ryzen 7 9700X,37193,298,122.09,$304.65
73,AMD R7 9800X3D,8,AMD,AM5,16450,1177,AMD Ryzen 7 9800X3D,40015,272,85.14,$469.99
74,AMD R9 9900X,12,AMD,AM5,14850,1246,AMD Ryzen 9 9900X,54711,156,145.42,$376.22
75,AMD R9 9900X3D,12,AMD,AM5,21250,1247,AMD Ryzen 9 9900X3D,56532,149,94.38,$599.00
76,AMD R9 9950X,16,AMD,AM5,20950,1248,AMD Ryzen 9 9950X,66099,86,127.04,$520.29
77,AMD R9 9950X3D,16,AMD,AM5,25200,1249,AMD Ryzen 9 9950X3D,70355,73,100.65,$699.00
78,AMD Ryzen TR 7970X,32,AMD,sTR5,88000,1312,AMD Ryzen Threadripper 7970X,98530,26,43.25,"$2,277.89"
79,AMD Ryzen TR 7980X,64,AMD,sTR5,182700,1313,AMD Ryzen Threadripper 7980X,136185,8,30.96,"$4,398.97"