id,name,cores,brand,stock,price,benchmark_score
0,Intel Core Ultra 5 225F,10,Intel,1851,7650,31023
2,Intel Core Ultra 5 225,10,Intel,1851,8400,30727
4,Intel Core Ultra 5 235,14,Intel,1851,9200,40533
5,Intel Core Ultra 5 245KF,14,Intel,1851,9300,43604
6,Intel Core Ultra 5 245K,14,Intel,1851,9600,43601
7,Intel Core Ultra 7 265KF,20,Intel,1851,9400,58894
12,Intel Core Ultra 7 265K,20,Intel,1851,9950,58812
17,Intel Core Ultra 9 285K,24,Intel,1851,19500,67800
18,Intel Processor 300,2,Intel,1700,2680,7277
19,Intel i3-14100F,4,Intel,1700,2880,15370
20,Intel i3-14100,4,Intel,1700,3480,15287
21,Intel i5-14400F,10,Intel,1700,4580,25746
22,Intel i5-14400,10,Intel,1700,5550,25332
23,Intel i5-14600KF,14,Intel,1700,6900,38866
25,Intel i5-14600K,14,Intel,1700,7300,38719
27,Intel i7-14700F,20,Intel,1700,9600,41860
28,Intel i7-14700,20,Intel,1700,10200,41673
29,Intel i7-14700KF,20,Intel,1700,11000,53083
31,Intel i7-14700K,20,Intel,1700,12000,52616
33,Intel i9-14900KF,24,Intel,1700,15300,58717
35,Intel i9-14900K,24,Intel,1700,15990,58922
37,Intel i3-12100,4,Intel,1700,3250,12359
38,Intel i5-12400F,6,Intel,1700,3450,19478
39,Intel i5-12400,6,Intel,1700,4500,19096
40,Intel i7-12700K,12,Intel,1700,9350,34462
41,Intel Xeon W5-2455X,12,Intel,4677,36700,37370
42,Intel Xeon W5-2465X,16,Intel,4677,47900,45782
43,Intel Xeon W5-3435X,16,Intel,4677,56500,45862
44,Intel Xeon W7-3465X,28,Intel,4677,100500,62564
45,Intel Xeon W9-3475X,36,Intel,4677,132500,64709
46,AMD R5 3400G,4,AMD,AM4,2100,9218
47,AMD R5 5500GT,6,AMD,AM4,3900,19384
48,AMD R5 5600GT,6,AMD,AM4,4450,20325
49,AMD R5 5600X,6,AMD,AM4,5690,21861
50,AMD R7 5700X,8,AMD,AM4,6490,26631
54,AMD R5 7500F MPK(含風扇),6,AMD,AM5,4990,26840
56,AMD R5 7600,6,AMD,AM5,6650,2944
57,AMD R7 7700 MPK(代理含風扇),8,AMD,AM5,7390,3181
60,AMD R7 7800X3D,8,AMD,AM5,12950,34237
63,AMD R9 7950X,16,AMD,AM5,18900,62523
64,AMD R9 7950X3D,16,AMD,AM5,22950,62434
65,AMD R5 8400F MPK(代理含風扇),6,AMD,AM5,3990,24557
66,AMD R7 8700F MPK(代理含風扇),8,AMD,AM5,5990,31363
67,AMD R5 8400F,6,AMD,AM5,4950,24557
69,AMD R7 8700G,8,AMD,AM5,9450,31712
70,AMD R5 9600,6,AMD,AM5,7850,2359
71,AMD R5 9600X,6,AMD,AM5,7990,29972
72,AMD R7 9700X,8,AMD,AM5,11500,37193
73,AMD R7 9800X3D,8,AMD,AM5,16450,40015
74,AMD R9 9900X,12,AMD,AM5,14850,54711
75,AMD R9 9900X3D,12,AMD,AM5,21250,56532
76,AMD R9 9950X,16,AMD,AM5,20950,66099
77,AMD R9 9950X3D,16,AMD,AM5,25200,70355
78,AMD Ryzen TR 7970X,32,AMD,sTR5,88000,98530
79,AMD Ryzen TR 7980X,64,AMD,sTR5,182700,136185