,廠牌,晶片品牌,型號,顯存,名稱,價格,score
8,,INTEL,ARC B570,10,Acer Nitro Intel ARC B570 OC 10GB,7690,13964
9,,INTEL,ARC B580,12,INTEL 原廠 ARC B580 12G,8990,15789
10,華擎,INTEL,ARC B580,12,華擎 ARC B580 Challenger 12G OC,9290,15789
11,華擎,INTEL,ARC B580,12,華擎 ARC B580 Steel Legend 12G OC,10290,15789
12,ACER,INTEL,ARC A770,16,ACER Predator Arc A770 16G,9990,13196
13,微星,NVIDIA,N210,1,微星 N210-MD1G/D3,1250,128
14,華碩,NVIDIA,GT710,2,華碩 GT710-SL-2GD5-BRK-EVO,1790,622
15,技嘉,NVIDIA,N710D3,2,技嘉 N710D3-2GL,1690,622
16,微星,NVIDIA,GT710,2,微星 GT710 2GD3H LP,1790,622
17,INNO3D,NVIDIA,GT710,1,INNO3D GT710 1GB DDR3,1388,437
18,INNO3D,NVIDIA,GT710,2,INNO3D GT710 2GB DDR3,1588,622
19,ZOTAC,NVIDIA,GT710,2,ZOTAC GT710-2GD3-L,1690,622
20,華碩,NVIDIA,GT730,2,華碩 GT730-SL-2GD5-BRK,2590,824
21,華碩,NVIDIA,GT730,2,華碩 GT730-4H-SL-2GD5,2890,824
22,微星,NVIDIA,GT730,2,微星 N730-2GD3V3,2590,824
23,INNO3D,NVIDIA,GT730,2,INNO3D GT730 2GB SDDR3,1888,824
24,ZOTAC,NVIDIA,GT730,2,ZOTAC GT730 2GB Zone Edition,2350,824
25,華碩,NVIDIA,GT1030,2,華碩 GT1030-SL-2G-BRK,2890,2428
26,微星,NVIDIA,GT1030,2,微星 GT1030 2GD4 LP OC,2850,2428
27,微星,NVIDIA,GT1030,2,微星 GT1030 AERO ITX 2GD4 OCV1,3290,2428
28,技嘉,NVIDIA,GT1030,2,技嘉 GT1030 Low Profile D4 2G,2890,2428
29,INNO3D,NVIDIA,GT1030,2,INNO3D GT1030 2G,2488,2428
30,ZOTAC,NVIDIA,GT1030,2,ZOTAC GT1030 2GB GDDR5 HDMI/DVI Low Profile,2790,2428
31,ZOTAC,NVIDIA,GT1030,2,ZOTAC GT1030 2GB GDDR5 HDMI/VGA Low Profile,2790,2428
32,華碩,NVIDIA,RTX3050,6,華碩 DUAL-RTX3050-O6G,6290,10734
33,華碩,NVIDIA,RTX3050,6,華碩 RTX3050-O6G-LP-BRK,6390,10734
34,技嘉,NVIDIA,RTX3050,6,技嘉 RTX3050 OC Low Profile 6G,5990,10734
35,技嘉,NVIDIA,RTX3050,6,技嘉 RTX3050 WINDFORCE OC V2 6G,5990,10734
36,微星,NVIDIA,RTX3050,6,微星 RTX3050 LP 6G OC,5990,10734
37,微星,NVIDIA,RTX3050,6,微星 RTX3050 VENTUS 2X E 6G OC,5990,10734
38,微星,NVIDIA,RTX3050,6,微星 RTX3050 GAMING X 6G,6190,10734
39,ZOTAC,NVIDIA,RTX3050,6,ZOTAC RTX3050 6GB GDDR6 Solo,5890,10734
40,ZOTAC,NVIDIA,RTX3050,6,ZOTAC RTX3050 6GB GDDR6 LP,5990,10734
41,ZOTAC,NVIDIA,RTX3050,6,ZOTAC RTX3050 6GB GDDR6 Twin Edge OC,5590,10734
42,INNO3D,NVIDIA,RTX3050,6,INNO3D RTX3050 6GB TWIN X2,5488,10734
43,微星,NVIDIA,RTX3050,8,微星 RTX3050 AERO ITX 8G OCV1,6890,12572
44,微星,NVIDIA,RTX3050,8,微星 RTX3050 VENTUS 2X XS 8G OC,6990,12572
45,ZOTAC,NVIDIA,RTX3050,8,ZOTAC RTX3050 ECO SOLO,6390,12572
46,INNO3D,NVIDIA,RTX3050,8,INNO3D RTX3050 TWIN X2,6488,12572
47,微星,NVIDIA,RTX3060,12,微星 RTX3060 VENTUS 2X 12G OC,8990,16839
48,華碩,NVIDIA,RTX4060,8,華碩 DUAL-RTX4060-O8G-EVO-WHITE,10990,19700
49,技嘉,NVIDIA,RTX4060,8,技嘉 RTX4060 D6 8G,9690,19700
50,技嘉,NVIDIA,RTX4060,8,技嘉 RTX4060 OC Low Profile 8G,10490,19700
51,微星,NVIDIA,RTX4060,8,微星 RTX4060 CYCLONE 8G OC 金螳螂,9690,19700
52,ZOTAC,NVIDIA,RTX4060,8,ZOTAC RTX4060 8GB SOLO,9390,19700
53,華碩,NVIDIA,RTX4060TI,8,華碩 DUAL-RTX4060TI-O8G-EVO,13690,22722
54,技嘉,NVIDIA,RTX4070,12,技嘉 RTX4070 SUPER WINDFORCE OC 12G,21990,26946
55,華碩,NVIDIA,RTX5060,8,華碩 DUAL-RTX5060-O8G,10990,21440
56,華碩,NVIDIA,RTX5060,8,華碩 PRIME-RTX5060-O8G,11990,21440
57,華碩,NVIDIA,RTX5060,8,華碩 TUF-RTX5060-O8G-GAMING,12990,21440
58,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 WINDFORCE 8G,10990,21440
59,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 WINDFORCE OC 8G,11290,21440
60,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 OC Low Profile 8G,11990,21440
61,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 EAGLE OC 8G,11890,21440
62,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 EAGLE OC ICE 8G 白,12290,21440
63,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 GAMING OC 8G,12590,21440
64,技嘉,NVIDIA,RTX5060,8,技嘉 RTX5060 AERO OC 8G,12990,21440
65,技嘉,NVIDIA,RTX5060,8,技嘉 AORUS RTX5060 ELITE 8G,13290,21440
66,微星,NVIDIA,RTX5060,8,微星 RTX5060 8G VENTUS 2X OC,10990,21440
67,微星,NVIDIA,RTX5060,8,微星 RTX5060 8G CYCLONE OC 雪螳螂,10990,21440
68,微星,NVIDIA,RTX5060,8,微星 RTX5060 8G VENTUS 3X OC,11990,21440
69,微星,NVIDIA,RTX5060,8,微星 RTX5060 8G GAMING TRIO OC,12990,21440
70,ZOTAC,NVIDIA,RTX5060,8,ZOTAC RTX5060 SOLO,10990,21440
71,ZOTAC,NVIDIA,RTX5060,8,ZOTAC RTX5060 AMP,11888,21440
72,INNO3D,NVIDIA,RTX5060,8,INNO3D RTX5060 8GB TWIN X2,10990,21440
73,華碩,NVIDIA,RTX5060TI,8,華碩 DUAL-RTX5060TI-O8G,13790,22538
74,華碩,NVIDIA,RTX5060TI,8,華碩 PRIME-RTX5060TI-O8G,15990,22538
75,華碩,NVIDIA,RTX5060TI,8,華碩 TUF-RTX5060TI-O8G-GAMING,16990,22538
76,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti WINDFORCE 8G,13790,22538
77,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti WINDFORCE OC 8G,13790,22538
78,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti EAGLE OC 8G,14990,22538
79,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti EAGLE OC ICE 8G 白,15490,22538
80,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti GAMING OC 8G,15990,22538
81,技嘉,NVIDIA,RTX5060TI,8,技嘉 RTX5060Ti AERO OC 8G 白,16490,22538
82,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G VENTUS 2X PLUS,13790,22538
83,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G VENTUS 2X OC PLUS,14500,22538
84,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G CYCLONE OC 雪螳螂,14500,22538
85,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G VENTUS 3X OC,14990,22538
86,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G GAMING TRIO OC,15990,22538
87,微星,NVIDIA,RTX5060TI,8,微星 RTX5060Ti 8G GAMING TRIO OC WHITE 白,16990,22538
88,ZOTAC,NVIDIA,RTX5060TI,8,ZOTAC RTX5060Ti 8GB Twin Edge,13790,22538
89,ZOTAC,NVIDIA,RTX5060TI,8,ZOTAC RTX5060Ti 8GB Twin Edge OC,14490,22538
90,ZOTAC,NVIDIA,RTX5060TI,8,ZOTAC RTX5060Ti 8GB AMP,15490,22538
91,INNO3D,NVIDIA,RTX5060TI,8,INNO3D RTX5060Ti 8GB TWIN X2,13790,22538
92,INNO3D,NVIDIA,RTX5060TI,8,INNO3D RTX5060Ti 8GB TWIN X2 OC,14488,22538
93,INNO3D,NVIDIA,RTX5060TI,8,INNO3D RTX5060Ti 8GB TWIN X2 OC WHITE,14888,22538
94,華碩,NVIDIA,RTX5060TI,16,華碩 DUAL-RTX5060TI-O16G,15590,22683
95,華碩,NVIDIA,RTX5060TI,16,華碩 PRIME-RTX5060TI-O16G,17990,22683
96,華碩,NVIDIA,RTX5060TI,16,華碩 TUF-RTX5060TI-O16G-GAMING,18990,22683
97,技嘉,NVIDIA,RTX5060TI,16,技嘉 RTX5060Ti WINDFORCE 16G,15590,22683
98,技嘉,NVIDIA,RTX5060TI,16,技嘉 RTX5060Ti WINDFORCE OC 16G,15990,22683
99,技嘉,NVIDIA,RTX5060TI,16,技嘉 RTX5060Ti EAGLE OC 16G,16990,22683
100,技嘉,NVIDIA,RTX5060TI,16,技嘉 RTX5060Ti GAMING OC 16G,17990,22683
101,技嘉,NVIDIA,RTX5060TI,16,技嘉 RTX5060Ti AERO OC 16G 白,18490,22683
102,技嘉,NVIDIA,RTX5060TI,16,技嘉 AORUS RTX5060Ti ELITE 16G,18990,22683
103,微星,NVIDIA,RTX5060TI,16,微星 RTX5060Ti 16G VENTUS 2X OC PLUS,16990,22683
104,微星,NVIDIA,RTX5060TI,16,微星 RTX5060Ti 16G VENTUS 3X OC,17590,22683
105,微星,NVIDIA,RTX5060TI,16,微星 RTX5060Ti 16G VANGUARD SOC,18990,22683
106,ZOTAC,NVIDIA,RTX5060TI,16,ZOTAC RTX5060Ti 16GB Twin Edge,15590,22683
107,ZOTAC,NVIDIA,RTX5060TI,16,ZOTAC RTX5060Ti 16GB Twin Edge OC,16490,22683
108,INNO3D,NVIDIA,RTX5060TI,16,INNO3D RTX5060Ti 16GB TWIN X2 OC WHITE,16888,22683
109,華碩,NVIDIA,RTX5070,12,華碩 PRIME-RTX5070-12G,22990,28933
110,華碩,NVIDIA,RTX5070,12,華碩 PRIME-RTX5070-O12G,23990,28933
111,華碩,NVIDIA,RTX5070,12,華碩 TUF-RTX5070-O12G-GAMING,25990,28933
112,華碩,NVIDIA,RTX5070,12,華碩 ROG-STRIX-RTX5070-O12G-GAMING,28990,28933
113,技嘉,NVIDIA,RTX5070,12,技嘉 RTX5070 WINDFORCE SFF 12G,19990,28933
114,技嘉,NVIDIA,RTX5070,12,技嘉 RTX5070 WINDFORCE OC SFF 12G,20990,28933
115,技嘉,NVIDIA,RTX5070,12,技嘉 RTX5070 EAGLE OC SFF 12G,21990,28933
116,技嘉,NVIDIA,RTX5070,12,技嘉 RTX5070 EAGLE OC ICE SFF 12G,22990,28933
117,技嘉,NVIDIA,RTX5070,70,技嘉 RTX5070 GAMING OC 12G,23990,28933
118,技嘉,NVIDIA,RTX5070,12,技嘉 RTX5070 AERO OC 12G,24990,28933
119,技嘉,NVIDIA,RTX5070,12,技嘉 AORUS RTX5070 MASTER 12G,25990,28933
120,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G SHADOW 2X OC,19990,28933
121,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G VENTUS 2X OC,21990,28933
122,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G VENTUS 2X OC WHITE,22990,28933
123,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G VENTUS 3X OC,22990,28933
124,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G INSPIRE 3X OC,22990,28933
125,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G GAMING TRIO OC,24990,28933
126,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G GAMING TRIO OC WHITE,25500,28933
127,微星,NVIDIA,RTX5070,12,微星 RTX5070 12G VANGUARD SOC LAUNCH EDITION先鋒,27990,28933
128,ZOTAC,NVIDIA,RTX5070,12,ZOTAC RTX5070 Twin Edge,19990,28933
129,ZOTAC,NVIDIA,RTX5070,12,ZOTAC RTX5070 Twin Edge OC,21990,28933
130,ZOTAC,NVIDIA,RTX5070,12,ZOTAC RTX5070 SOLID,22990,28933
131,ZOTAC,NVIDIA,RTX5070,12,ZOTAC RTX5070 SOLID OC,23990,28933
132,ZOTAC,NVIDIA,RTX5070,12,ZOTAC RTX5070 AMP White Edition,24990,28933
133,INNO3D,NVIDIA,RTX5070,12,INNO3D RTX5070 TWIN X2,19990,28933
134,INNO3D,NVIDIA,RTX5070,12,INNO3D RTX5070 TWIN X2 OC,21488,28933
135,INNO3D,NVIDIA,RTX5070,12,INNO3D RTX5070 TWIN X2 OC WHITE,22488,28933
136,INNO3D,NVIDIA,RTX5070,12,INNO3D RTX5070 X3 OC,23488,28933
138,華碩,NVIDIA,RTX5070TI,16,華碩 PRIME-RTX5070TI-O16G,32990,32791
139,華碩,NVIDIA,RTX5070TI,16,華碩 TUF-RTX5070TI-O16G-GAMING,34990,32791
140,華碩,NVIDIA,RTX5070TI,16,華碩 ROG-STRIX-RTX5070TI-O16G-GAMING,37990,32791
141,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti WINDFORCE SFF 16G,26990,32791
142,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti WINDFORCE OC SFF 16G,30990,32791
143,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti EAGLE OC SFF 16G,31990,32791
144,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti EAGLE OC ICE SFF 16G,32990,32791
145,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti GAMING OC 16G,33990,32791
146,技嘉,NVIDIA,RTX5070TI,16,技嘉 RTX5070Ti AERO OC 16G,34990,32791
147,技嘉,NVIDIA,RTX5070TI,16,技嘉 AORUS RTX5070Ti MASTER 16G,35990,32791
148,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G SHADOW 3X OC,26990,32791
149,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G VENTUS 3X OC,30990,32791
150,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G INSPIRE 3X OC,31990,32791
151,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G GAMING TRIO OC,32990,32791
152,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G GAMING TRIO OC WHITE白龍,33990,32791
153,微星,NVIDIA,RTX5070TI,16,微星 RTX5070Ti 16G VANGUARD SOC先鋒,35990,32791
154,ZOTAC,NVIDIA,RTX5070TI,16,ZOTAC RTX5070Ti SOLID CORE OC,31990,32791
155,ZOTAC,NVIDIA,RTX5070TI,16,ZOTAC RTX5070Ti SOLID CORE OC White Edition,32990,32791
156,ZOTAC,NVIDIA,RTX5070TI,16,ZOTAC RTX5070Ti SOLID SFF OC,31990,32791
157,ZOTAC,NVIDIA,RTX5070TI,16,ZOTAC RTX5070Ti AMP Extreme INFINITY,33990,32791
158,INNO3D,NVIDIA,RTX5070TI,16,INNO3D RTX5070TI X3 OC,30888,32791
159,INNO3D,NVIDIA,RTX5070TI,16,INNO3D RTX5070TI X3 OC WHITE,32888,32791
162,華碩,NVIDIA,RTX5080,16,華碩 PRIME-RTX5080-O16G,44990,36217
163,華碩,NVIDIA,RTX5080,16,華碩 TUF-RTX5080-O16G-GAMING,49990,36217
164,華碩,NVIDIA,RTX5080,16,華碩 ROG-ASTRAL-RTX5080-O16G-GAMING,55990,36217
165,技嘉,NVIDIA,RTX5080,16,技嘉 RTX5080 WINDFORCE OC SFF 16G,42990,36217
166,技嘉,NVIDIA,RTX5080,80,技嘉 RTX5080 GAMING OC 16G,47990,36217
167,技嘉,NVIDIA,RTX5080,16,技嘉 RTX5080 AERO OC SFF 16G,48990,36217
168,技嘉,NVIDIA,RTX5080,16,技嘉 AORUS RTX5080 MASTER 16G,52990,36217
169,技嘉,NVIDIA,RTX5080,16,技嘉 AORUS RTX5080 MASTER ICE 16G,53990,36217
170,微星,NVIDIA,RTX5080,16,微星 RTX5080 16G VENTUS 3X OC PLUS,35990,36217
171,微星,NVIDIA,RTX5080,16,微星 RTX5080 16G GAMING TRIO OC,45990,36217
172,微星,NVIDIA,RTX5080,16,微星 RTX5080 16G VANGUARD SOC先鋒,48990,36217
173,微星,NVIDIA,RTX5080,16,微星 RTX5080 16G SUPRIM LIQUID SOC,53990,36217
174,ZOTAC,NVIDIA,RTX5080,16,ZOTAC RTX5080 SOLID CORE OC,45990,36217
175,ZOTAC,NVIDIA,RTX5080,16,ZOTAC RTX5080 SOLID OC,46990,36217
176,ZOTAC,NVIDIA,RTX5080,16,ZOTAC RTX5080 SOLID OC White Edition,47990,36217
177,ZOTAC,NVIDIA,RTX5080,16,ZOTAC RTX5080 AMP Extreme INFINITY,49990,36217
178,INNO3D,NVIDIA,RTX5080,16,INNO3D RTX5080 X3,40888,36217
179,INNO3D,NVIDIA,RTX5080,16,INNO3D RTX5080 X3 OC,42888,36217
180,INNO3D,NVIDIA,RTX5080,16,INNO3D RTX5080 X3 OC WHITE,44888,36217
182,華碩,NVIDIA,RTX5090,32,華碩 TUF-RTX5090-O32G-GAMING,99990,39870
183,華碩,NVIDIA,RTX5090,32,華碩 ROG-ASTRAL-RTX5090-O32G-GAMING,105990,39870
184,華碩,NVIDIA,RTX5090,32,華碩 ROG-ASTRAL-LC-RTX5090-O32G-GAMING,109990,39870
185,技嘉,NVIDIA,RTX5090,32,技嘉 RTX5090 WINDFORCE OC 32G,92990,39870
186,技嘉,NVIDIA,RTX5090,32,技嘉 RTX5090 GAMING OC 32G,95990,39870
187,技嘉,NVIDIA,RTX5090,32,技嘉 AORUS RTX5090 MASTER 32G,98990,39870
188,技嘉,NVIDIA,RTX5090,32,技嘉 AORUS RTX5090 MASTER ICE 32G,99990,39870
189,技嘉,NVIDIA,RTX5090,32,技嘉 AORUS RTX5090 XTREME WATERFORCE 32G,102990,39870
190,技嘉,NVIDIA,RTX5090,32,技嘉 AORUS RTX5090 XTREME WATERFORCE WB 32G,102990,39870
191,微星,NVIDIA,RTX5090,32,微星 RTX5090 32G VENTUS 3X OC,71990,39870
192,微星,NVIDIA,RTX5090,32,微星 RTX5090 32G GAMING TRIO OC,95990,39870
193,微星,NVIDIA,RTX5090,32,微星 RTX5090 32G VANGUARD SOC,98990,39870
194,微星,NVIDIA,RTX5090,32,微星 RTX5090 32G SUPRIM SOC,99990,39870
195,微星,NVIDIA,RTX5090,32,微星 RTX5090 32G SUPRIM LIQUID SOC,103990,39870
196,ZOTAC,NVIDIA,RTX5090,32,ZOTAC RTX5090 SOLID OC,96990,39870
197,ZOTAC,NVIDIA,RTX5090,32,ZOTAC RTX5090 SOLID OC White Edition,97990,39870
198,ZOTAC,NVIDIA,RTX5090,32,ZOTAC RTX5090 AMP Extreme INFINITY,98990,39870
199,INNO3D,NVIDIA,RTX5090,32,INNO3D RTX5090 X3,89888,39870
200,INNO3D,NVIDIA,RTX5090,32,INNO3D RTX5090 X3 OC,93888,39870
201,麗臺,NVIDIA,T400,4,麗臺 T400,5900,3801
202,麗臺,NVIDIA,T1000,4,麗臺 T1000,11900,6484
203,麗臺,NVIDIA,T1000,8,麗臺 T1000,14500,6721
204,麗臺,NVIDIA,NVIDIA RTX 2000 Ada,16,麗臺 NVIDIA RTX 2000 Ada,27900,17069
205,麗臺,NVIDIA,NVIDIA RTX 4000 SFF Ada,20,麗臺 NVIDIA RTX 4000 SFF Ada,58000,20469
206,麗臺,NVIDIA,NVIDIA RTX 4000 Ada,20,麗臺 NVIDIA RTX 4000 Ada,58000,23753
207,麗臺,NVIDIA,NVIDIA RTX 4500 Ada,24,麗臺 NVIDIA RTX 4500 Ada,105000,27468
208,麗臺,NVIDIA,NVIDIA RTX 5000 Ada,32,麗臺 NVIDIA RTX 5000 Ada,179000,30355
209,麗臺,NVIDIA,NVIDIA RTX 6000 Ada,48,麗臺 NVIDIA RTX 6000 Ada,299000,28551
210,麗臺,NVIDIA,NVIDIA RTX A400,4,麗臺 NVIDIA RTX A400,6400,5885
211,麗臺,NVIDIA,NVIDIA RTX A1000,8,麗臺 NVIDIA RTX A1000,15300,10652
212,麗臺,NVIDIA,NVIDIA RTX A2000,12,麗臺 NVIDIA RTX A2000,23900,13741
213,麗臺,NVIDIA,NVIDIA RTX A5500,24,麗臺 NVIDIA RTX A5500,143000,21276
214,撼訊,AMD,R7 240,2,撼訊 AXR7 240 2GBD5-HLEV2,1990,901
215,ACER,AMD,RX7600,8,ACER Predator Radeon RX7600 8G OC,8990,16614
217,技嘉,AMD,RX9070,70,技嘉 RX9070 GAMING OC 16G,19990,25065
218,華擎,AMD,RX9070,16,華擎 RX9070 Challenger 16GB,24390,25065
219,撼訊,AMD,RX9070,16,撼訊 RX9070 16G-L/OC 暗黑犬,21990,25065
221,華碩,AMD,RX9070XT,16,華碩 PRIME-RX9070XT-O16G,25990,26927
222,技嘉,AMD,RX9070XT,16,技嘉 RX9070XT GAMING 16G,22990,26927
223,技嘉,AMD,RX9070XT,16,技嘉 RX9070XT GAMING OC 16G,23990,26927
224,技嘉,AMD,RX9070XT,16,技嘉 AORUS RX9070XT ELITE 16G,25990,26927
225,華擎,AMD,RX9070XT,16,華擎 RX9070XT Steel Legend Dark 16GB,26990,26927
226,華擎,AMD,RX9070XT,16,華擎 RX9070XT Steel Legend 16GB,26990,26927
227,華擎,AMD,RX9070XT,16,華擎 RX9070XT Taichi 16GB OC,29990,26927
228,ACER,AMD,RX9070XT,16,ACER NITRO RX9070XT 16G OC,22990,26927
229,撼訊,AMD,RX9070XT,16,撼訊 RX9070XT 16G-L/OC 暗黑犬,24990,26927
230,撼訊,AMD,RX9070XT,16,撼訊 RX9070XT 16G-L/OC/WHITE 暗黑犬,25490,26927
231,撼訊,AMD,RX9070XT,16,撼訊 RX9070XT 16G-E/OC 紅魔,25990,26927