,廠牌,晶片品牌,顯存,名稱,價格
0,華碩,NVIDIA,,華碩 ROG Herculx 顯示卡支撐架 /氣泡水平儀/ARGB燈效/2年,1290
1,華碩,NVIDIA,,華碩 ROG Herculx 白色版 顯示卡支撐架 /氣泡水平儀/ARGB燈效/2年,1390
2,賽德斯,NVIDIA,,賽德斯 顯卡支撐架 /消光金屬灰/橫式直立雙用/支援雙顯卡,390
3,酷碼,NVIDIA,,酷碼 VGA Holder 顯卡用支架 千斤頂顯卡支撐架/,490
4,酷碼,NVIDIA,,酷碼 ARGB 強化玻璃 顯卡支撐架,790
5,酷碼,NVIDIA,,酷碼 ATLAS ARGB 顯卡支撐架 /無限鏡面強化玻璃/鋁製支架,1390
6,微星,NVIDIA,,微星 MPG ARGB 顯卡支撐架 黑 磁吸式底座/90度可旋轉設計,790
7,微星,NVIDIA,,微星 MPG ARGB 顯卡支撐架 白 磁吸式底座/90度可旋轉設計,790
8,,INTEL,10,Acer Nitro Intel ARC B570 OC 10GB,7690
9,,INTEL,12,INTEL 原廠 ARC B580 12G,8990
10,華擎,INTEL,12,華擎 ARC B580 Challenger 12G OC,9290
11,華擎,INTEL,12,華擎 ARC B580 Steel Legend 12G OC,10290
12,ACER,INTEL,16,ACER 宏�� Predator Arc A770 16G,9990
13,微星,NVIDIA,1,微星 N210-MD1G/D3,1250
14,華碩,NVIDIA,2,華碩 GT710-SL-2GD5-BRK-EVO,1790
15,技嘉,NVIDIA,2,技嘉 N710D3-2GL,1690
16,微星,NVIDIA,2,微星 GT710 2GD3H LP,1790
17,INNO3D,NVIDIA,1,INNO3D GT710 1GB DDR3,1388
18,INNO3D,NVIDIA,2,INNO3D GT710 2GB DDR3,1588
19,ZOTAC,NVIDIA,2,ZOTAC GT710-2GD3-L,1690
20,華碩,NVIDIA,2,華碩 GT730-SL-2GD5-BRK,2590
21,華碩,NVIDIA,2,華碩 GT730-4H-SL-2GD5,2890
22,微星,NVIDIA,2,微星 N730-2GD3V3,2590
23,INNO3D,NVIDIA,2,INNO3D GT730 2GB SDDR3,1888
24,ZOTAC,NVIDIA,2,ZOTAC GT730 2GB Zone Edition,2350
25,華碩,NVIDIA,2,華碩 GT1030-SL-2G-BRK,2890
26,微星,NVIDIA,2,微星 GT1030 2GD4 LP OC,2850
27,微星,NVIDIA,2,微星 GT1030 AERO ITX 2GD4 OCV1,3290
28,技嘉,NVIDIA,2,技嘉 GT1030 Low Profile D4 2G,2890
29,INNO3D,NVIDIA,2,INNO3D GT1030 2G,2488
30,ZOTAC,NVIDIA,2,ZOTAC GT1030 2GB GDDR5 HDMI/DVI Low Profile,2790
31,ZOTAC,NVIDIA,2,ZOTAC GT1030 2GB GDDR5 HDMI/VGA Low Profile,2790
32,華碩,NVIDIA,6,華碩 DUAL-RTX3050-O6G,6290
33,華碩,NVIDIA,6,華碩 RTX3050-O6G-LP-BRK,6390
34,技嘉,NVIDIA,6,技嘉 RTX3050 OC Low Profile 6G,5990
35,技嘉,NVIDIA,6,技嘉 RTX3050 WINDFORCE OC V2 6G,5990
36,微星,NVIDIA,6,微星 RTX3050 LP 6G OC,5990
37,微星,NVIDIA,6,微星 RTX3050 VENTUS 2X E 6G OC,5990
38,微星,NVIDIA,050,微星 RTX3050 GAMING X 6G,6190
39,ZOTAC,NVIDIA,6,ZOTAC RTX3050 6GB GDDR6 Solo,5890
40,ZOTAC,NVIDIA,6,ZOTAC RTX3050 6GB GDDR6 LP,5990
41,ZOTAC,NVIDIA,6,ZOTAC RTX3050 6GB GDDR6 Twin Edge OC,5590
42,INNO3D,NVIDIA,6,INNO3D RTX3050 6GB TWIN X2,5488
43,微星,NVIDIA,8,微星 RTX3050 AERO ITX 8G OCV1,6890
44,微星,NVIDIA,8,微星 RTX3050 VENTUS 2X XS 8G OC,6990
45,ZOTAC,NVIDIA,,ZOTAC RTX3050 ECO SOLO,6390
46,INNO3D,NVIDIA,,INNO3D RTX3050 TWIN X2,6488
47,微星,NVIDIA,12,微星 RTX3060 VENTUS 2X 12G OC,8990
48,華碩,NVIDIA,8,華碩 DUAL-RTX4060-O8G-EVO-WHITE,10990
49,技嘉,NVIDIA,8,技嘉 RTX4060 D6 8G,9690
50,技嘉,NVIDIA,8,技嘉 RTX4060 OC Low Profile 8G,10490
51,微星,NVIDIA,8,微星 RTX4060 CYCLONE 8G OC 金螳螂,9690
52,ZOTAC,NVIDIA,8,ZOTAC RTX4060 8GB SOLO,9390
53,華碩,NVIDIA,8,華碩 DUAL-RTX4060TI-O8G-EVO,13690
54,技嘉,NVIDIA,12,技嘉 RTX4070 SUPER WINDFORCE OC 12G,21990
55,華碩,NVIDIA,8,華碩 DUAL-RTX5060-O8G,10990
56,華碩,NVIDIA,8,華碩 PRIME-RTX5060-O8G,11990
57,華碩,NVIDIA,8,華碩 TUF-RTX5060-O8G-GAMING,12990
58,技嘉,NVIDIA,8,技嘉 RTX5060 WINDFORCE 8G,10990
59,技嘉,NVIDIA,8,技嘉 RTX5060 WINDFORCE OC 8G,11290
60,技嘉,NVIDIA,8,技嘉 RTX5060 OC Low Profile 8G,11990
61,技嘉,NVIDIA,8,技嘉 RTX5060 EAGLE OC 8G,11890
62,技嘉,NVIDIA,8,技嘉 RTX5060 EAGLE OC ICE 8G 白,12290
63,技嘉,NVIDIA,060,技嘉 RTX5060 GAMING OC 8G,12590
64,技嘉,NVIDIA,8,技嘉 RTX5060 AERO OC 8G,12990
65,技嘉,NVIDIA,8,技嘉 AORUS RTX5060 ELITE 8G,13290
66,微星,NVIDIA,8,微星 RTX5060 8G VENTUS 2X OC,10990
67,微星,NVIDIA,8,微星 RTX5060 8G CYCLONE OC 雪螳螂【獨家】,10990
68,微星,NVIDIA,8,微星 RTX5060 8G VENTUS 3X OC,11990
69,微星,NVIDIA,8,微星 RTX5060 8G GAMING TRIO OC,12990
70,ZOTAC,NVIDIA,,ZOTAC RTX5060 SOLO,10990
71,ZOTAC,NVIDIA,,ZOTAC RTX5060 AMP,11888
72,INNO3D,NVIDIA,8,INNO3D RTX5060 8GB TWIN X2,10990
73,華碩,NVIDIA,8,華碩 DUAL-RTX5060TI-O8G,13790
74,華碩,NVIDIA,8,華碩 PRIME-RTX5060TI-O8G,15990
75,華碩,NVIDIA,8,華碩 TUF-RTX5060TI-O8G-GAMING,16990
76,技嘉,NVIDIA,8,技嘉 RTX5060Ti WINDFORCE 8G,13790
77,技嘉,NVIDIA,8,技嘉 RTX5060Ti WINDFORCE OC 8G,13790
78,技嘉,NVIDIA,8,技嘉 RTX5060Ti EAGLE OC 8G,14990
79,技嘉,NVIDIA,8,技嘉 RTX5060Ti EAGLE OC ICE 8G 白,15490
80,技嘉,NVIDIA,8,技嘉 RTX5060Ti GAMING OC 8G,15990
81,技嘉,NVIDIA,8,技嘉 RTX5060Ti AERO OC 8G 白,16490
82,微星,NVIDIA,8,微星 RTX5060Ti 8G VENTUS 2X PLUS,13790
83,微星,NVIDIA,8,微星 RTX5060Ti 8G VENTUS 2X OC PLUS,14500
84,微星,NVIDIA,8,微星 RTX5060Ti 8G CYCLONE OC 雪螳螂【獨家】,14500
85,微星,NVIDIA,8,微星 RTX5060Ti 8G VENTUS 3X OC,14990
86,微星,NVIDIA,8,微星 RTX5060Ti 8G GAMING TRIO OC,15990
87,微星,NVIDIA,8,微星 RTX5060Ti 8G GAMING TRIO OC WHITE 白,16990
88,ZOTAC,NVIDIA,8,ZOTAC RTX5060Ti 8GB Twin Edge,13790
89,ZOTAC,NVIDIA,8,ZOTAC RTX5060Ti 8GB Twin Edge OC,14490
90,ZOTAC,NVIDIA,8,ZOTAC RTX5060Ti 8GB AMP,15490
91,INNO3D,NVIDIA,8,INNO3D RTX5060Ti 8GB TWIN X2,13790
92,INNO3D,NVIDIA,8,INNO3D RTX5060Ti 8GB TWIN X2 OC,14488
93,INNO3D,NVIDIA,8,INNO3D RTX5060Ti 8GB TWIN X2 OC WHITE,14888
94,華碩,NVIDIA,16,華碩 DUAL-RTX5060TI-O16G,15590
95,華碩,NVIDIA,16,華碩 PRIME-RTX5060TI-O16G,17990
96,華碩,NVIDIA,16,華碩 TUF-RTX5060TI-O16G-GAMING,18990
97,技嘉,NVIDIA,16,技嘉 RTX5060Ti WINDFORCE 16G,15590
98,技嘉,NVIDIA,16,技嘉 RTX5060Ti WINDFORCE OC 16G,15990
99,技嘉,NVIDIA,16,技嘉 RTX5060Ti EAGLE OC 16G,16990
100,技嘉,NVIDIA,16,技嘉 RTX5060Ti GAMING OC 16G,17990
101,技嘉,NVIDIA,16,技嘉 RTX5060Ti AERO OC 16G 白,18490
102,技嘉,NVIDIA,16,技嘉 AORUS RTX5060Ti ELITE 16G,18990
103,微星,NVIDIA,16,微星 RTX5060Ti 16G VENTUS 2X OC PLUS,16990
104,微星,NVIDIA,16,微星 RTX5060Ti 16G VENTUS 3X OC,17590
105,微星,NVIDIA,16,微星 RTX5060Ti 16G VANGUARD SOC,18990
106,ZOTAC,NVIDIA,16,ZOTAC RTX5060Ti 16GB Twin Edge,15590
107,ZOTAC,NVIDIA,16,ZOTAC RTX5060Ti 16GB Twin Edge OC,16490
108,INNO3D,NVIDIA,16,INNO3D RTX5060Ti 16GB TWIN X2 OC WHITE,16888
109,華碩,NVIDIA,12,華碩 PRIME-RTX5070-12G,22990
110,華碩,NVIDIA,12,華碩 PRIME-RTX5070-O12G,23990
111,華碩,NVIDIA,12,華碩 TUF-RTX5070-O12G-GAMING,25990
112,華碩,NVIDIA,12,華碩 ROG-STRIX-RTX5070-O12G-GAMING,28990
113,技嘉,NVIDIA,12,技嘉 RTX5070 WINDFORCE SFF 12G,19990
114,技嘉,NVIDIA,12,技嘉 RTX5070 WINDFORCE OC SFF 12G,20990
115,技嘉,NVIDIA,12,技嘉 RTX5070 EAGLE OC SFF 12G,21990
116,技嘉,NVIDIA,12,技嘉 RTX5070 EAGLE OC ICE SFF 12G,22990
117,技嘉,NVIDIA,070,技嘉 RTX5070 GAMING OC 12G,23990
118,技嘉,NVIDIA,12,技嘉 RTX5070 AERO OC 12G,24990
119,技嘉,NVIDIA,12,技嘉 AORUS RTX5070 MASTER 12G,25990
120,微星,NVIDIA,12,微星 RTX5070 12G SHADOW 2X OC,19990
121,微星,NVIDIA,12,微星 RTX5070 12G VENTUS 2X OC,21990
122,微星,NVIDIA,12,微星 RTX5070 12G VENTUS 2X OC WHITE,22990
123,微星,NVIDIA,12,微星 RTX5070 12G VENTUS 3X OC,22990
124,微星,NVIDIA,12,微星 RTX5070 12G INSPIRE 3X OC,22990
125,微星,NVIDIA,12,微星 RTX5070 12G GAMING TRIO OC,24990
126,微星,NVIDIA,12,微星 RTX5070 12G GAMING TRIO OC WHITE,25500
127,微星,NVIDIA,12,微星 RTX5070 12G VANGUARD SOC LAUNCH EDITION先鋒-限量公仔版.限購一片,27990
128,ZOTAC,NVIDIA,,ZOTAC RTX5070 Twin Edge,19990
129,ZOTAC,NVIDIA,,ZOTAC RTX5070 Twin Edge OC,21990
130,ZOTAC,NVIDIA,,ZOTAC RTX5070 SOLID,22990
131,ZOTAC,NVIDIA,,ZOTAC RTX5070 SOLID OC,23990
132,ZOTAC,NVIDIA,,ZOTAC RTX5070 AMP White Edition,24990
133,INNO3D,NVIDIA,,INNO3D RTX5070 TWIN X2,19990
134,INNO3D,NVIDIA,,INNO3D RTX5070 TWIN X2 OC,21488
135,INNO3D,NVIDIA,,INNO3D RTX5070 TWIN X2 OC WHITE,22488
136,INNO3D,NVIDIA,,INNO3D RTX5070 X3 OC,23488
137,,NVIDIA,,❤ 【5070Ti須全機組裝】硬體規格請勿高規低配，規格於門市審核，直接下單無效請見諒！,
138,華碩,NVIDIA,16,華碩 PRIME-RTX5070TI-O16G,32990
139,華碩,NVIDIA,16,華碩 TUF-RTX5070TI-O16G-GAMING,34990
140,華碩,NVIDIA,16,華碩 ROG-STRIX-RTX5070TI-O16G-GAMING,37990
141,技嘉,NVIDIA,16,技嘉 RTX5070Ti WINDFORCE SFF 16G,26990
142,技嘉,NVIDIA,16,技嘉 RTX5070Ti WINDFORCE OC SFF 16G,30990
143,技嘉,NVIDIA,16,技嘉 RTX5070Ti EAGLE OC SFF 16G,31990
144,技嘉,NVIDIA,16,技嘉 RTX5070Ti EAGLE OC ICE SFF 16G,32990
145,技嘉,NVIDIA,16,技嘉 RTX5070Ti GAMING OC 16G,33990
146,技嘉,NVIDIA,16,技嘉 RTX5070Ti AERO OC 16G,34990
147,技嘉,NVIDIA,16,技嘉 AORUS RTX5070Ti MASTER 16G,35990
148,微星,NVIDIA,16,微星 RTX5070Ti 16G SHADOW 3X OC,26990
149,微星,NVIDIA,16,微星 RTX5070Ti 16G VENTUS 3X OC,30990
150,微星,NVIDIA,16,微星 RTX5070Ti 16G INSPIRE 3X OC,31990
151,微星,NVIDIA,16,微星 RTX5070Ti 16G GAMING TRIO OC,32990
152,微星,NVIDIA,16,微星 RTX5070Ti 16G GAMING TRIO OC WHITE白龍,33990
153,微星,NVIDIA,16,微星 RTX5070Ti 16G VANGUARD SOC先鋒,35990
154,ZOTAC,NVIDIA,,ZOTAC RTX5070Ti SOLID CORE OC,31990
155,ZOTAC,NVIDIA,,ZOTAC RTX5070Ti SOLID CORE OC White Edition,32990
156,ZOTAC,NVIDIA,,ZOTAC RTX5070Ti SOLID SFF OC,31990
157,ZOTAC,NVIDIA,,ZOTAC RTX5070Ti AMP Extreme INFINITY,33990
158,INNO3D,NVIDIA,,INNO3D RTX5070TI X3 OC,30888
159,INNO3D,NVIDIA,,INNO3D RTX5070TI X3 OC WHITE,32888
160,,NVIDIA,,❤ 【5080須全機組裝】電源建議850W起，搭配規格於門市審核，直接下單無效請見諒！,
161,,NVIDIA,,NVIDIA GeForce RTX5080 Founders Edition,35990
162,華碩,NVIDIA,16,華碩 PRIME-RTX5080-O16G,44990
163,華碩,NVIDIA,16,華碩 TUF-RTX5080-O16G-GAMING,49990
164,華碩,NVIDIA,16,華碩 ROG-ASTRAL-RTX5080-O16G-GAMING,55990
165,技嘉,NVIDIA,16,技嘉 RTX5080 WINDFORCE OC SFF 16G,42990
166,技嘉,NVIDIA,080,技嘉 RTX5080 GAMING OC 16G,47990
167,技嘉,NVIDIA,16,技嘉 RTX5080 AERO OC SFF 16G,48990
168,技嘉,NVIDIA,16,技嘉 AORUS RTX5080 MASTER 16G,52990
169,技嘉,NVIDIA,16,技嘉 AORUS RTX5080 MASTER ICE 16G,53990
170,微星,NVIDIA,16,微星 RTX5080 16G VENTUS 3X OC PLUS,35990
171,微星,NVIDIA,16,微星 RTX5080 16G GAMING TRIO OC,45990
172,微星,NVIDIA,16,微星 RTX5080 16G VANGUARD SOC先鋒,48990
173,微星,NVIDIA,16,微星 RTX5080 16G SUPRIM LIQUID SOC,53990
174,ZOTAC,NVIDIA,,ZOTAC RTX5080 SOLID CORE OC,45990
175,ZOTAC,NVIDIA,,ZOTAC RTX5080 SOLID OC,46990
176,ZOTAC,NVIDIA,,ZOTAC RTX5080 SOLID OC White Edition,47990
177,ZOTAC,NVIDIA,,ZOTAC RTX5080 AMP Extreme INFINITY,49990
178,INNO3D,NVIDIA,,INNO3D RTX5080 X3,40888
179,INNO3D,NVIDIA,,INNO3D RTX5080 X3 OC,42888
180,INNO3D,NVIDIA,,INNO3D RTX5080 X3 OC WHITE,44888
181,,NVIDIA,,❤ 【5090須全機組裝】電源建議1000W起，搭配規格於門市審核，直接下單無效請見諒！,
182,華碩,NVIDIA,32,華碩 TUF-RTX5090-O32G-GAMING,99990
183,華碩,NVIDIA,32,華碩 ROG-ASTRAL-RTX5090-O32G-GAMING,105990
184,華碩,NVIDIA,32,華碩 ROG-ASTRAL-LC-RTX5090-O32G-GAMING,109990
185,技嘉,NVIDIA,32,技嘉 RTX5090 WINDFORCE OC 32G,92990
186,技嘉,NVIDIA,090,技嘉 RTX5090 GAMING OC 32G,95990
187,技嘉,NVIDIA,32,技嘉 AORUS RTX5090 MASTER 32G,98990
188,技嘉,NVIDIA,32,技嘉 AORUS RTX5090 MASTER ICE 32G,99990
189,技嘉,NVIDIA,32,技嘉 AORUS RTX5090 XTREME WATERFORCE 32G,102990
190,技嘉,NVIDIA,32,技嘉 AORUS RTX5090 XTREME WATERFORCE WB 32G,102990
191,微星,NVIDIA,32,微星 RTX5090 32G VENTUS 3X OC,71990
192,微星,NVIDIA,32,微星 RTX5090 32G GAMING TRIO OC,95990
193,微星,NVIDIA,32,微星 RTX5090 32G VANGUARD SOC,98990
194,微星,NVIDIA,32,微星 RTX5090 32G SUPRIM SOC,99990
195,微星,NVIDIA,32,微星 RTX5090 32G SUPRIM LIQUID SOC,103990
196,ZOTAC,NVIDIA,,ZOTAC RTX5090 SOLID OC,96990
197,ZOTAC,NVIDIA,,ZOTAC RTX5090 SOLID OC White Edition,97990
198,ZOTAC,NVIDIA,,ZOTAC RTX5090 AMP Extreme INFINITY,98990
199,INNO3D,NVIDIA,,INNO3D RTX5090 X3,89888
200,INNO3D,NVIDIA,,INNO3D RTX5090 X3 OC,93888
201,麗臺,NVIDIA,4,麗臺 T400,5900
202,麗臺,NVIDIA,4,麗臺 T1000,11900
203,麗臺,NVIDIA,8,麗臺 T1000,14500
204,麗臺,NVIDIA,16,麗臺 NVIDIA RTX 2000 Ada,27900
205,麗臺,NVIDIA,20,麗臺 NVIDIA RTX 4000 SFF Ada,58000
206,麗臺,NVIDIA,20,麗臺 NVIDIA RTX 4000 Ada,58000
207,麗臺,NVIDIA,24,麗臺 NVIDIA RTX 4500 Ada,105000
208,麗臺,NVIDIA,32,麗臺 NVIDIA RTX 5000 Ada,179000
209,麗臺,NVIDIA,48,麗臺 NVIDIA RTX 6000 Ada,299000
210,麗臺,NVIDIA,4,麗臺 NVIDIA RTX A400,6400
211,麗臺,NVIDIA,8,麗臺 NVIDIA RTX A1000,15300
212,麗臺,NVIDIA,12,麗臺 NVIDIA RTX A2000,23900
213,麗臺,NVIDIA,24,麗臺 NVIDIA RTX A5500,143000
214,撼訊,AMD,2,撼訊 AXR7 240 2GBD5-HLEV2,1990
215,ACER,AMD,8,ACER Predator Radeon RX7600 8G OC,8990
216,,AMD,,❤ 【RX9070須搭主機板】因原廠到貨極少且不穩定，購買須搭主機板，並限購一套,
217,技嘉,AMD,070,技嘉 RX9070 GAMING OC 16G,19990
218,華擎,AMD,16,華擎 RX9070 Challenger 16GB,24390
219,撼訊,AMD,16,撼訊 RX9070 16G-L/OC 暗黑犬,21990
220,,AMD,,❤ 【RX9070XT須全機組裝】硬體規格請勿高規低配，規格於門市審核，直接下單無效請見諒！,
221,華碩,AMD,16,華碩 PRIME-RX9070XT-O16G,25990
222,技嘉,AMD,16,技嘉 RX9070XT GAMING 16G,22990
223,技嘉,AMD,16,技嘉 RX9070XT GAMING OC 16G,23990
224,技嘉,AMD,16,技嘉 AORUS RX9070XT ELITE 16G,25990
225,華擎,AMD,16,華擎 RX9070XT Steel Legend Dark 16GB,26990
226,華擎,AMD,16,華擎 RX9070XT Steel Legend 16GB,26990
227,華擎,AMD,16,華擎 RX9070XT Taichi 16GB OC,29990
228,ACER,AMD,16,ACER NITRO RX9070XT 16G OC,22990
229,撼訊,AMD,16,撼訊 RX9070XT 16G-L/OC 暗黑犬,24990
230,撼訊,AMD,16,撼訊 RX9070XT 16G-L/OC/WHITE 暗黑犬,25490
231,撼訊,AMD,16,撼訊 RX9070XT 16G-E/OC 紅魔,25990
