,品牌,名稱,型號,適用主機尺寸類型,支援顯卡最長長度,支援PSU最長長度,支援cpu散熱器最高高度,價格
154,Montech,Montech SKY TWO GX 黑 顯卡長40/U高16.8/側掀玻璃側板/E-ATX 送AX120,E-ATX,ATX,,,,2490
155,Montech,Montech SKY TWO GX 白 顯卡長40/U高16.8/側掀玻璃側板/E-ATX 送AX120,E-ATX,ATX,,,,2690
156,Montech,Montech KING 65 PRO 黑 顯卡長42/CPU高17.5/分艙設計/全景玻璃透側/ATX,KING,ATX,,,,2690
157,Montech,Montech KING 65 PRO 白 顯卡長42/CPU高17.5/分艙設計/全景玻璃透側/ATX,KING,ATX,,,,2690
158,Montech,Montech KING 95 藍 顯卡長42/CPU高17.5/分艙設計/全景玻璃+網孔模式/ATX,KING,ATX,,,,3390
159,Montech,Montech KING 95 紅 顯卡長42/CPU高17.5/分艙設計/全景玻璃+網孔模式/ATX,KING,ATX,,,,3390
160,Montech,Montech KING 95 PRO 黑 顯卡長42/CPU高17.5/六風扇/分艙設計/全景玻璃+網孔/ATX,KING,ATX,,,,3990
161,Montech,Montech KING 95 PRO 白 顯卡長42/CPU高17.5/六風扇/分艙設計/全景玻璃+網孔/ATX,KING,ATX,,,,4190
162,Montech,Montech KING 95 PRO 藍 顯卡長42/CPU高17.5/六風扇/分艙設計/全景玻璃+網孔/ATX,KING,ATX,,,,4590
163,Montech,Montech KING 95 PRO 紅 顯卡長42/CPU高17.5/六風扇/分艙設計/全景玻璃+網孔/ATX,KING,ATX,,,,4590
164,Montech,Montech Heritage PRO 黑 顯卡長40/CPU高17/玻璃側板/皮革裝飾+提帶/M-ATX,M-ATX,ATX,,,,2990
165,Montech,Montech Heritage PRO 白 顯卡長40/CPU高17/玻璃側板/皮革裝飾+提帶/M-ATX,M-ATX,ATX,,,,3090
166,,❤ 即日起買Montech HS01 PRO/HS02 PRO機殼,HS01,,,,,
167,Montech,Montech HS01 PRO 黑 卡40/U高17/可翻轉機身/下沉式風扇/前網+玻璃透側/背插/ATX,HS01,ATX,,,,2990
168,Montech,Montech HS01 PRO 白 卡40/U高17/可翻轉機身/下沉式風扇/前網+玻璃透側/背插/ATX,HS01,ATX,,,,2990
169,Montech,Montech HS02 PRO 黑 卡42/U高17.5/可翻轉機身/下沉式風扇/全景玻璃透側/背插/ATX,HS02,ATX,,,,3190
170,Montech,Montech HS02 PRO 白 卡42/U高17.5/可翻轉機身/下沉式風扇/全景玻璃透側/背插/ATX,HS02,ATX,,,,3190
171,微星,微星 MAG FORGE M100A 顯卡長30/CPU高16/壓克力透側/M-ATX▼下殺到 6/1 21:00,FORGE,ATX,,,,1390
172,微星,微星 MAG FORGE M100R 顯卡長30/CPU高16/玻璃透側/M-ATX▼下殺到 6/1 21:00,FORGE,ATX,,,,1790
173,微星,微星 MAG FORGE M100R WHITE 顯卡長30/CPU高16/玻璃透側/M-ATX▼下殺到 6/1 21:00,FORGE,ATX,,,,1790
174,微星,微星 MAG FORGE 120A AIRFLOW 顯卡長33/CPU高16/標配6風扇/玻璃透側/ATX,FORGE,ATX,,,,1590
175,微星,微星 MAG FORGE 320R AIRFLOW WHITE 顯卡長39/CPU高16/玻璃透側/ATX,FORGE,ATX,,,,1990
176,微星,微星 MAG FORGE 321R AIRFLOW 顯卡長39/CPU高16/前置Type-C/玻璃透側/ATX,FORGE,ATX,,,,2190
177,微星,微星 MAG PANO M100R PZ 黑 顯卡長39/U高17.5/全景玻璃透側/支援背插/M-ATX,PANO,ATX,,,,2990
178,微星,微星 MAG PANO M100R PZ 白 顯卡長39/U高17.5/全景玻璃透側/支援背插/M-ATX,PANO,ATX,,,,3190
179,微星,微星 MAG PANO 100R PZ 黑 卡長38/U高16.6/分艙設計/全景玻璃透側/支援背插/ATX,PANO,ATX,,,,3990
180,,↪ 4/1~6/30 買微星 MAG PANO 100R PZ,PANO,,,,,
181,微星,微星 MAG PANO 100R PZ 黑 /全景玻璃/背插/分艙/ATX+F120 ARGB,PANO,ATX,,,,4590
182,微星,微星 MAG PANO 100R PZ 白 卡長38/U高16.6/分艙設計/全景玻璃透側/支援背插/ATX,PANO,ATX,,,,4190
183,,↪ 4/1~6/30 買微星 MAG PANO 100R PZ,PANO,,,,,
184,微星,微星 MAG PANO 100R PZ 白 /全景玻璃/背插/分艙/ATX+F120 ARGB,PANO,ATX,,,,4790
185,微星,微星 MAG PANO 110R PZ 黑 顯卡長40/CPU高16/全景玻璃透側/支援背插/ATX,PANO,ATX,,,,2290
186,微星,微星 MAG PANO 110R PZ 白 顯卡長40/CPU高16/全景玻璃透側/支援背插/ATX,PANO,ATX,,,,2390
187,微星,微星 MPG VELOX 100R WHITE 顯卡長38/CPU高17.5/玻璃透側/ATX,VELOX,ATX,,,,4190
188,微星,微星 MPG VELOX 300R AIRFLOW PZ 黑 卡40/U高16.5/玻璃透側/背插,VELOX,ATX,,,,3990
189,微星,微星 MPG VELOX 300R AIRFLOW PZ 白 卡40/U高16.5/玻璃透側/背插,VELOX,ATX,,,,4190
190,微星,微星 MPG GUNGNIR 300R AIRFLOW 顯卡長36/U高17.5/玻璃透側/顯卡支架/E-ATX,GUNGNIR,ATX,,,,4990
191,微星,微星 MPG GUNGNIR 300P AIRFLOW 顯卡長36/U高17.5/玻璃透側/PCIe延長線/E-ATX,GUNGNIR,ATX,,,,5390
192,技嘉,技嘉 C102 GLASS 顯卡長41/CPU高16.5/磁吸面板/玻璃透側/M-ATX,C102,ATX,,,,1390
193,技嘉,技嘉 C102 GLASS ICE,C102,ATX,,,,1490
194,技嘉,技嘉 C301 GLASS 顯卡長40/CPU高17/玻璃透側/E-ATX,C301,ATX,,,,2290
195,技嘉,技嘉 C301 GLASS WHITE 顯卡長40/CPU高17/玻璃透側/E-ATX,C301,ATX,,,,2490
196,技嘉,技嘉 C500 Panoramic Stealth 顯卡長41/CPU高17.6/全景玻璃透側/支援背插/ATX,C500,ATX,,,,3290
197,技嘉,技嘉 C500 Panoramic Stealth ICE,C500,ATX,,,,3490
198,技嘉,技嘉 AORUS C400 GLASS 顯卡長36/CPU高16.8/垂直風道/玻璃透側/ATX,AORUS,ATX,,,,4290
199,技嘉,技嘉 AORUS C500 GLASS 顯卡長42/CPU高19/玻璃透側/E-ATX,AORUS,ATX,,,,5490
200,darkFlash,darkFlash MOTI mini 網孔版 顯卡長30.5/CPU高18/玻璃透側/M-ATX,MOTI,ATX,,,,1090
201,darkFlash,darkFlash MOTI mini 黑 顯卡長30.5/U高18/定光RGB扇*5/全景玻璃透側/M-ATX,MOTI,ATX,,,,1490
202,darkFlash,darkFlash MOTI mini 白 顯卡長30.5/U高18/定光RGB扇*5/全景玻璃透側/M-ATX,MOTI,ATX,,,,1490
203,darkFlash,darkFlash MOTI mini 粉 顯卡長30.5/U高18/定光RGB扇*5/全景玻璃透側/M-ATX,MOTI,ATX,,,,1590
204,darkFlash,darkFlash MOTI 鏡之島 黑 顯卡長39/CPU高17/全景玻璃透側/M-ATX,MOTI,ATX,,,,2190
205,darkFlash,darkFlash MOTI 鏡之島 黑 /玻璃透側/M-ATX + darkFlash DM12R PRO,MOTI,ATX,,,,2690
206,darkFlash,darkFlash MOTI 鏡之島 白 顯卡長39/CPU高17/全景玻璃透側/M-ATX,MOTI,ATX,,,,2190
207,darkFlash,darkFlash MOTI 鏡之島 白 /玻璃透側/M-ATX + darkFlash DM12R PRO,MOTI,ATX,,,,2690
208,darkFlash,darkFlash DK353 黑 顯卡長34/U高16.5/12cm彩虹扇*4,DK353,ATX,,,,990
209,darkFlash,darkFlash DK431 黑 顯卡長40/CPU高16/側掀玻璃/右側風口/E-ATX,DK431,ATX,,,,1690
210,darkFlash,darkFlash DK431 白 顯卡長40/CPU高16/側掀玻璃/右側風口/E-ATX,DK431,ATX,,,,1790
211,darkFlash,darkFlash DK431 粉 顯卡長40/CPU高16/側掀玻璃/右側風口/E-ATX,DK431,ATX,,,,1890
212,darkFlash,darkFlash DRX70 黑 顯卡長35/CPU高18/玻璃透側/磁吸面板/顯卡支架/ATX,DRX70,ATX,,,,1390
213,darkFlash,darkFlash DRX70 白 顯卡長35/CPU高18/玻璃透側/磁吸面板/顯卡支架/ATX,DRX70,ATX,,,,1490
214,darkFlash,darkFlash DS900 黑 顯卡長42.5/U高17/全景玻璃透側/ARGB風扇*4/含顯卡支架/ATX,DS900,ATX,,,,1590
215,darkFlash,darkFlash DS900 白 顯卡長42.5/U高17/全景玻璃透側/ARGB風扇*4/含顯卡支架/ATX,DS900,ATX,,,,1690
216,darkFlash,darkFlash DF4100 黑 顯卡長43.5/CPU高18.5/玻璃透側/14cm風扇*4/支援背插/E-ATX,DF4100,ATX,,,,1890
217,darkFlash,darkFlash DF4100 白 顯卡長43.5/CPU高18.5/玻璃透側/14cm風扇*4/支援背插/E-ATX,DF4100,ATX,,,,2090
218,darkFlash,darkFlash DY470 黑 顯卡長41/CPU高17.5/分艙設計/全景玻璃/支援背插,DY470,ATX,,,,3290
219,,↪ 即日起買darkFlash DY470,DY470,,,,,
220,darkFlash,darkFlash DY470 白 顯卡長41/CPU高17.5/分艙設計/全景玻璃/支援背插,DY470,ATX,,,,3290
221,,↪ 即日起買darkFlash DY470,DY470,,,,,
222,darkFlash,darkFlash DLZ 31 黑橘 顯卡長39/CPU高17.2/A.RGB 14cm風扇*4/側掀玻璃/ATX,2790,ATX,,,,2790
223,COUGAR,COUGAR Dust 2 鐵灰 顯卡長33,COUGAR,ITX,,,,4890
224,COUGAR,COUGAR Dust 2 沙漠黃 顯卡長33,COUGAR,ITX,,,,4890
225,COUGAR,COUGAR PURITY RGB 黑 顯卡長30.5/CPU高16/側掀玻璃/M-ATX,COUGAR,ATX,,,,1390
226,COUGAR,COUGAR PURITY RGB 白 顯卡長30.5/CPU高16/側掀玻璃/M-ATX,COUGAR,ATX,,,,1390
227,COUGAR,COUGAR MG140 Air RGB 黑 顯卡長35/CPU高16/玻璃透側/M-ATX,COUGAR,ATX,,,,1990
228,COUGAR,COUGAR MG140 Air RGB 白 顯卡長35/CPU高16/玻璃透側/M-ATX,COUGAR,ATX,,,,1990
229,COUGAR,COUGAR MX360 RGB 顯卡長31.5/CPU高17/玻璃透側/ATX,COUGAR,ATX,,,,1390
230,COUGAR,COUGAR MX430 Air RGB 白 玻璃透側/顯卡長32/CPU高17.5/ATX,COUGAR,ATX,,,,1790
231,COUGAR,COUGAR MX600 RGB 黑 顯卡長40/CPU高18/玻璃透側/方形進氣孔/E-ATX,COUGAR,ATX,,,,3290
232,COUGAR,COUGAR MX600 RGB 白 顯卡長40/CPU高18/玻璃透側/方形進氣孔/E-ATX,COUGAR,ATX,,,,3390
233,COUGAR,COUGAR Archon 2 RGB 黑 顯卡長31.5/CPU高17/玻璃透側/ATX,COUGAR,ATX,,,,1690
234,COUGAR,COUGAR Archon 2 RGB 白 顯卡長31.5/CPU高17/玻璃透側/ATX,COUGAR,ATX,,,,1690
235,COUGAR,COUGAR Archon 2 Mesh RGB 黑 顯卡長31.5/CPU高17/玻璃透側/ATX,COUGAR,ATX,,,,1390
236,COUGAR,COUGAR Archon 2 Mesh RGB 白 顯卡長31.5/CPU高17/玻璃透側/ATX,COUGAR,ATX,,,,1390
237,COUGAR,COUGAR Airface Pure Pro 黑 顯卡長32/CPU高17.5/玻璃透側/ATX,COUGAR,ATX,,,,1890
238,COUGAR,COUGAR Airface Pure Pro 白 顯卡長32/CPU高17.5/玻璃透側/ATX,COUGAR,ATX,,,,1990
239,COUGAR,COUGAR Duoface RGB 白 卡33/U高19/雙面板/Logo燈效/玻璃透側/E-ATX 原價$2590！,COUGAR,ATX,,,,2590
240,COUGAR,COUGAR Duoface Pro RGB 黑 卡39/U高19/雙面板/可拆上蓋,COUGAR,ATX,,,,2890
241,COUGAR,COUGAR Duoface Pro RGB 白 卡39/U高19/雙面板/可拆上蓋,COUGAR,ATX,,,,2990
242,COUGAR,COUGAR Uniface Mini RGB 黑 顯卡長34/CPU高16/玻璃透側/M-ATX▼下殺到 5/31 21:00,COUGAR,ATX,,,,1790
243,COUGAR,COUGAR Uniface Mini RGB 白 顯卡長34/CPU高16/玻璃透側/M-ATX▼下殺到 5/31 21:00,COUGAR,ATX,,,,1890
244,COUGAR,COUGAR Uniface RGB 黑 顯卡長40/CPU高18/玻璃透側/E-ATX▼下殺到 5/31 21:00,COUGAR,ATX,,,,2590
245,COUGAR,COUGAR Uniface RGB 白 顯卡長40/CPU高18/玻璃透側/E-ATX▼下殺到 5/31 21:00,COUGAR,ATX,,,,2690
246,COUGAR,COUGAR FV150 RGB 黑 顯卡長40/CPU高18/分艙設計/全景玻璃透側/ATX,COUGAR,ATX,,,,2290
247,COUGAR,COUGAR FV150 RGB 白 顯卡長40/CPU高18/分艙設計/全景玻璃透側/ATX,COUGAR,ATX,,,,2390
248,COUGAR,COUGAR FV150 RGB 粉 顯卡長40/CPU高18/分艙設計/全景玻璃透側/ATX,COUGAR,ATX,,,,2390
249,COUGAR,COUGAR FV270 RGB 黑 顯卡長42/CPU高18/曲面全景玻璃/支援背插/E-ATX,COUGAR,ATX,,,,5490
250,COUGAR,COUGAR FV270 RGB 黑 /曲面全景玻璃/支援背插/E-ATX + 專用發光旋轉展示台,COUGAR,ATX,,,,5990
251,COUGAR,COUGAR FV270 RGB 白 顯卡長42/CPU高18/曲面全景玻璃/支援背插/E-ATX,COUGAR,ATX,,,,5590
252,COUGAR,COUGAR FV270 RGB 白 /曲面全景玻璃/支援背插/E-ATX + 專用發光旋轉展示台,COUGAR,ATX,,,,6090
253,COUGAR,COUGAR BLAZER 顯卡長35/U高16/玻璃透側/鋁合金架構/ATX,COUGAR,ATX,,,,7890
254,COUGAR,COUGAR CRATUS 顯卡長46/CPU高19/3D彎管工藝/四面玻璃透側/E-ATX,COUGAR,ATX,,,,16990
255,亞碩,亞碩 M1 象牙白 顯卡長35/CPU高17/側掀式玻璃側板/網孔面板/M-ATX 特價原價$1390,M-ATX,ATX,,,,1390
256,亞碩,亞碩 M2 花瓣粉 顯卡長35/CPU高17/側掀式玻璃側板/網孔面板/M-ATX 特價原價$1490,M-ATX,ATX,,,,1490
257,SAMA,SAMA MG-II 顯卡長34.5/CPU高16/A.RGB面板燈條/玻璃透側/ATX,SAMA,ATX,,,,1490
258,SAMA,SAMA MG-III 白 顯卡長34.5/U高16/20cm A.RGB風扇/前置Type-C/玻璃透側/ATX,SAMA,ATX,,,,1790
259,SAMA,SAMA SAK702 新鏡界,SAMA,ATX,,,,2490
260,SAMA,SAMA SAK451 大境界,SAMA,ATX,,,,3490
261,SAMA,SAMA SAK452 元境界,SAMA,ATX,,,,2990
262,SAMA,SAMA SAK736 幻境界,SAMA,ATX,,,,1590
263,SAMA,SAMA SAK736 幻境界,SAMA,ATX,,,,1690
264,SAMA,SAMA SAK2851 曲境界,SAMA,ATX,,,,2890
265,SAMA,SAMA SAK2851 曲境界,SAMA,ATX,,,,2990
266,旋剛,旋剛 光影者,1690,ATX,,,,1690
267,旋剛,旋剛 馭風者,1690,ATX,,,,1690
268,旋剛,旋剛 小暴風,S1000,ATX,,,,1190
269,旋剛,旋剛 AK5M RGB 黑 顯卡長41/CPU高17/玻璃透側/支援背插/ATX,AK5M,ATX,,,,2090
270,旋剛,旋剛 AK6 RGB 黑 顯卡長41/CPU高17/全景玻璃透側/支援背插/ATX,1990,ATX,,,,1990
271,旋剛,旋剛 AK6 RGB 白 顯卡長41/CPU高17/全景玻璃透側/支援背插/ATX,2090,ATX,,,,2090
272,旋剛,旋剛 VK3 RGB 顯卡長35/CPU高16/玻璃透側/ATX,1390,ATX,,,,1390
273,旋剛,旋剛 TK5M RGB 顯卡長31,TK5M,ATX,,,,1690
274,旋剛,旋剛 TG7M 天亟者 顯卡長38/CPU高17.2/金屬飾邊面板/玻璃透側/E-ATX,TG7M,ATX,,,,2390
275,旋剛,旋剛 M30 BLACK 顯卡長38/CPU高17.2/E-ATX,BLACK,ATX,,,,1790
276,旋剛,旋剛 M30 RGB 顯卡長38/CPU高17.2/玻璃透側/E-ATX,E-ATX,ATX,,,,2390
277,旋剛,旋剛 RGB HEX 顯卡長35/CPU高15.8/標配12cm風扇*6/玻璃透側/ATX,1990,ATX,,,,1990
278,旋剛,旋剛 RGB SLIDER 流影者 黑 顯卡長33.5/CPU高15.7/玻璃透側/RGB面板燈條/ATX,SLIDER,ATX,,,,1190
279,旋剛,旋剛 RGB SLIDER 流影者 白 顯卡長33.5/CPU高15.7/玻璃透側/RGB面板燈條/ATX,SLIDER,ATX,,,,1290
280,旋剛,旋剛 RGB WAVE 逐浪者 顯卡長31/CPU高15.7/玻璃透側/前置Type-C/ATX,WAVE,ATX,,,,1790
281,旋剛,旋剛 Rebel C50 黑 RGB 顯卡長40/CPU高16.8/玻璃透側/內建顯卡支撐架/ATX,2790,ATX,,,,2790
282,旋剛,旋剛 Rebel C50 白 RGB 顯卡長40/CPU高16.8/玻璃透側/內建顯卡支撐架/ATX,2790,ATX,,,,2790
283,旋剛,旋剛 CA200G 玻璃版 顯卡長42.5/CPU高16.5/玻璃面板/玻璃透側/E-ATX,CA200G,ATX,,,,2590
284,旋剛,旋剛 CA300H 黑 顯卡長40/U高16.5/側置Type C/RGB I/O設計/雙面玻璃透側/E-ATX,CA300H,ATX,,,,3490
285,旋剛,旋剛 CA300T 黑 顯卡長40/U高16.5/側置Type C/RGB I/O設計/雙面玻璃透側/E-ATX,CA300T,ATX,,,,3490
286,,1st Player SP7 黑 顯卡長40/CPU高18.5/分艙設計/聲波律動燈條/玻璃透側/ATX,1890,ATX,,,,1890
287,,↪ 買 1st Player SP7,CR601,,,,,990
288,,1st Player SP7 白 顯卡長40/CPU高18.5/分艙設計/聲波律動燈條/玻璃透側/ATX,2090,ATX,,,,2090
289,,↪ 買 1st Player SP7,CR601,,,,,990
290,Antec,Antec CX200M 定光RGB 黑 顯卡長33/CPU高16.4/風扇*5/全景玻璃透側/M-ATX,CX200M,ATX,,,,1390
291,Antec,Antec CX200M 定光RGB 白 顯卡長33/CPU高16.4/風扇*5/全景玻璃透側/M-ATX,CX200M,ATX,,,,1390
292,Antec,Antec CX500M ARGB 白 顯卡長41.5/CPU高16.5/風扇*3/全景玻璃透側/M-ATX,CX500M,ATX,,,,1690
293,Antec,Antec CX700 定光RGB ELITE 黑 顯卡長41/CPU高16/風扇*6/全景玻璃透側/ATX,CX700,ATX,,,,1890
294,Antec,Antec CX700 定光RGB ELITE 白 顯卡長41/CPU高16/風扇*6/全景玻璃透側/ATX,CX700,ATX,,,,1890
295,Antec,Antec CX700 ARGB 黑 顯卡長41/CPU高16/ARGB風扇*3/全景玻璃透側/ATX,CX700,ATX,,,,1690
296,Antec,Antec CX700 ARGB 白 顯卡長41/CPU高16/ARGB風扇*3/全景玻璃透側/ATX,CX700,ATX,,,,1790
297,Antec,Antec NX416L 白 顯卡長39/CPU高16.5/16cm*2前風扇/側掀玻璃側板/ATX,NX416L,ATX,,,,2190
298,Antec,Antec DP505 白 顯卡長37.5/CPU高17/可拆式顯卡支架/玻璃透側/E-ATX,DP505,ATX,,,,2690
299,Antec,Antec DF700 FLUX White 顯卡長40/CPU高17.5/創新風流架構/玻璃透側/ATX,DF700,ATX,,,,2590
300,Antec,Antec DF800 FLUX White 顯卡長40.5/CPU高17.5/創新風流架構/玻璃透側/ATX,DF800,ATX,,,,2690
301,Antec,Antec FLUX SE 顯卡長40.8/CPU高18/胡桃木混搭面板/金屬側板/支援背插/E-ATX,FLUX,ATX,,,,2890
302,Antec,Antec FLUX 黑 顯卡長40.8/CPU高18/胡桃木混搭面板/玻璃透側/支援背插/E-ATX,FLUX,ATX,,,,2890
303,Antec,Antec FLUX 白 顯卡長40.8/CPU高18/樺木混搭面板/玻璃透側/支援背插/E-ATX,FLUX,ATX,,,,3090
