,品牌,名稱,型號,適用主機尺寸類型,支援顯卡最長長度,支援PSU最長長度,支援cpu散熱器最高高度,價格
304,Antec,Antec FLUX PRO 黑 顯卡長45.5/CPU高19/溫度顯示/胡桃木混搭面板/玻璃透側/E-ATX,FLUX,ATX,,,,5490
305,Antec,Antec FLUX PRO 白 顯卡長45.5/CPU高19/溫度顯示/樺木混搭面板/玻璃透側/E-ATX,FLUX,ATX,,,,5790
306,Antec,Antec C3 ARGB 黑 顯卡長41.5/CPU高16/全景玻璃透側/ATX,ARGB,ATX,,,,2290
307,Antec,Antec C3 ARGB 白 顯卡長41.5/CPU高16/全景玻璃透側/ATX,ARGB,ATX,,,,2490
308,Antec,Antec C5 ARGB 黑 顯卡長41/U高16/分艙設計/預裝7風扇/全景玻璃透側/支援背插/ATX,ARGB,ATX,,,,3090
309,Antec,Antec C5 ARGB 白 顯卡長41/U高16/分艙設計/預裝7風扇/全景玻璃透側/支援背插/ATX,ARGB,ATX,,,,3290
310,Antec,Antec C7 ARGB 黑 顯卡長45/CPU高18/全景玻璃透側/支援背插/ATX,ARGB,ATX,,,,3290
311,Antec,Antec C7 ARGB 白 顯卡長45/CPU高18/全景玻璃透側/支援背插/ATX,ARGB,ATX,,,,3490
312,Antec,Antec C8 White 顯卡長44/CPU高17.5/分艙設計/全景玻璃透側/E-ATX,E-ATX,ATX,,,,3190
313,Antec,Antec C8 ARGB 黑 顯卡長44/CPU高17.5/分艙設計/全景玻璃透側/E-ATX,ARGB,ATX,,,,3990
314,Antec,Antec C8 ARGB 白 顯卡長44/CPU高17.5/分艙設計/全景玻璃透側/E-ATX,ARGB,ATX,,,,4190
315,Antec,Antec C8 Curve Wood 黑 顯卡長44/U高17.5/分艙設計/全景曲面玻璃/支援背插/E-ATX,E-ATX,ATX,,,,3990
316,Antec,Antec C8 AL,E-ATX,ATX,,,,3190
317,Antec,Antec P10 FLUX 靜音機殼/顯卡長40.5/CPU高17.5/創新風流架構/內建風速切換/ATX,FLUX,ATX,,,,2290
318,Antec,Antec P10C 靜音機殼/顯卡長40.5/CPU高17.5/前置Type-C/內建風速切換/ATX,P10C,ATX,,,,2690
319,Antec,Antec P20CE 顯卡長37.5/CPU高17/無透側版/可拆式顯卡支架/E-ATX,P20CE,ATX,,,,2390
320,Antec,Antec P20C 白 顯卡長37.5/CPU高17/玻璃透側/可拆式顯卡支架/E-ATX,P20C,ATX,,,,2590
321,Antec,Antec P101 Silent 靜音版 顯卡長29/CPU高18/E-ATX,P101,ATX,,,,2690
322,Antec,Antec P120 Crystal 黑 顯卡長45/CPU高18.5/玻璃透側/E-ATX,P120,ATX,,,,2990
323,Antec,Antec P120 Crystal 白 限量版/顯卡長45/CPU高18.5/玻璃透側/E-ATX,P120,ATX,,,,2990
324,Antec,Antec Performance 1 Silent 靜音版 顯卡長40/CPU高17.5/雙降噪側板/E-ATX,E-ATX,ATX,,,,4290
325,Antec,Antec Performance 1 FT 黑 顯卡長40/CPU高17.5/溫度顯示面板/雙玻璃透側/E-ATX,E-ATX,ATX,,,,4490
326,Antec,Antec Performance 1 FT 白 顯卡長40/CPU高17.5/溫度顯示面板/雙玻璃透側/E-ATX,E-ATX,ATX,,,,4690
327,Antec,Antec Torque 魅影 黑紅 顯卡長45/CPU高21.5/全鋁/玻璃透側/ATX【客訂.可指送】,10900,ATX,,,,10900
328,Antec,Antec Torque 魅影 黑白 顯卡長45/CPU高21.5/全鋁/玻璃透側/ATX【客訂.可指送】,10900,ATX,,,,10900
329,BitFenix,BitFenix 小巨蛋 黑 鐵網版 顯卡長33.9/CPU高19/玻璃透側/M-ATX,M-ATX,ATX,,,,2690
330,BitFenix,BitFenix 小巨蛋 白 鐵網版 顯卡長33.9/CPU高19/玻璃透側/M-ATX,M-ATX,ATX,,,,2690
331,BitFenix,BitFenix 小巨蛋 黑 幻彩版 顯卡長33.9/U高19/含ARGB風扇*3燈條*2/玻璃透側/M-ATX,M-ATX,ATX,,,,3190
332,BitFenix,BitFenix 小巨蛋 白 幻彩版 顯卡長33.9/U高19/含ARGB風扇*3燈條*2/玻璃透側/M-ATX,M-ATX,ATX,,,,3190
333,BitFenix,BitFenix 諾瓦星 M 黑 顯卡長34.5/CPU高16/前置Type-C/玻璃透側/M-ATX,M-ATX,ATX,,,,1390
334,BitFenix,BitFenix 炫光戰神 白 幻彩版 顯卡長34/CPU高16/內建4幻彩風扇/玻璃透側/E-ATX,E-ATX,ATX,,,,2290
335,BitFenix,BitFenix 風魅影 Flow EX 2024C 黑 顯卡長43.4/U高17/Type-C/玻璃透側/ATX,2024C,ATX,,,,1490
336,BitFenix,BitFenix 風魅影 SEC 2022C 白 顯卡長31.5/CPU高16/4風扇/前置Type-C/玻璃透側/ATX,2022C,ATX,,,,1490
337,BitFenix,BitFenix 風魅影 SE 黑 煥彩版 顯卡長31.5/CPU高16/玻璃透側/ATX,1690,ATX,,,,1690
338,BitFenix,BitFenix 風魅影 SE 白 煥彩版 顯卡長31.5/CPU高16/玻璃透側/ATX,1690,ATX,,,,1690
339,BitFenix,BitFenix CETO Basic 黑 顯卡長39/CPU高16.5/全景玻璃透側/ATX,CETO,ATX,,,,1590
340,BitFenix,BitFenix CETO Basic 白 顯卡長39/CPU高16.5/全景玻璃透側/ATX,CETO,ATX,,,,1690
341,BitFenix,BitFenix CETO ARGB 黑 顯卡長41/CPU高18.1/全景玻璃透側/支援背插/ATX,CETO,ATX,,,,1990
342,BitFenix,BitFenix CETO ARGB 白 顯卡長41/CPU高18.1/全景玻璃透側/支援背插/ATX,CETO,ATX,,,,2090
343,BitFenix,BitFenix 亞瑟之劍 鐵網版 黑 顯卡長38/CPU高16.3/玻璃透側/ATX 原價$1990！,1990,ATX,,,,1990
344,BitFenix,BitFenix 亞瑟之劍 鐵網版 白 顯卡長38/CPU高16.3/玻璃透側/ATX 原價$2090！,2090,ATX,,,,2090
345,BitFenix,BitFenix Tracery 黑 顯卡長41/CPU高18/窗格紋面板/玻璃透側/E-ATX,E-ATX,ATX,,,,2690
346,BitFenix,BitFenix Tracery 白 顯卡長41/CPU高18/窗格紋面板/玻璃透側/E-ATX,E-ATX,ATX,,,,2790
347,BitFenix,BitFenix 黎明至尊 顯卡長38/CPU高16.5/鋼化玻璃+防爆膜/E-ATX,E-ATX,ATX,,,,2890
348,BitFenix,BitFenix 黎明至尊/鋼化玻璃,E-ATX,ATX,,,,3990
349,Apexgaming,Apexgaming MAZE SA300 白 顯卡長33/CPU高17/側掀玻璃/ATX,MAZE,ATX,,,,1490
350,Apexgaming,Apexgaming V300 黑 顯卡長34/CPU高16/玻璃透側/分艙設計/M-ATX 原價$1290,V300,ATX,,,,1290
351,Apexgaming,Apexgaming V300 白 顯卡長34/CPU高16/玻璃透側/分艙設計/M-ATX 原價$1390,V300,ATX,,,,1390
352,Apexgaming,Apexgaming Savitar 薩維塔 顯卡長40/U高15.7/玻璃透側/燻黑透明面板/ATX 原價$1890,1890,ATX,,,,1890
353,Apexgaming,Apexgaming METEOR TE220 黑 顯卡長38.3/U高17.4/側掀玻璃/含顯卡支撐架/E-ATX,METEOR,ATX,,,,2190
354,Apexgaming,Apexgaming METEOR TE220 白 顯卡長38.3/U高17.4/側掀玻璃/含顯卡支撐架/E-ATX,METEOR,ATX,,,,2390
355,全漢,全漢 S110-B 顯卡長28.5/CPU高16/網狀面板/簡約設計/M-ATX,S110-B,ATX,,,,790
356,全漢,全漢 S380-BA,S380-BA,ATX,,,,1690
357,全漢,全漢 S380-WA,S380-WA,ATX,,,,1790
358,全漢,全漢 M580-BA,M580-BA,ATX,,,,2390
359,全漢,全漢 M580-WA,M580-WA,ATX,,,,2490
360,全漢,全漢 CST130 Basic 黑 顯卡長30/CPU高16.5/壓克力透側/M-ATX,CST130,ATX,,,,1090
361,全漢,全漢 CST130 Basic 白 顯卡長30/CPU高16.5/壓克力透側/M-ATX,CST130,ATX,,,,1190
362,全漢,全漢 CST220S 靜音機殼 顯卡長26/CPU高16/M-ATX,CST220S,ATX,,,,1390
363,全漢,全漢 CST350,CST350,ATX,,,,1890
364,全漢,全漢 CST352 白 顯卡長35.5,CST352,ATX,,,,2090
365,全漢,全漢 CST360 白 顯卡長37/CPU高16.5/玻璃透側/前置Type-C/M-ATX,CST360,ATX,,,,1790
366,全漢,全漢 CMT195B 黑/顯卡長34/CPU高16/鑽切造型面板/壓克力透側/ATX,CMT195B,ATX,,,,990
367,全漢,全漢 CMT195W 白/顯卡長34/CPU高16/鑽切造型面板/壓克力透側/ATX,CMT195W,ATX,,,,1090
368,全漢,全漢 CMT223S 靜音機殼 顯卡長30/CPU高16/內建4風扇/ATX,CMT223S,ATX,,,,1590
369,全漢,全漢 CMT371 顯卡長41.5/CPU高16.3/玻璃透側/前置Type-C/E-ATX,CMT371,ATX,,,,2190
370,全漢,全漢 CMT580B 黑 顯卡長32.5/CPU高16/垂直風道/玻璃透側/E-ATX,CMT580B,ATX,,,,2390
371,全漢,全漢 CMT580W 白 顯卡長32.5/CPU高16/垂直風道/玻璃透側/E-ATX,CMT580W,ATX,,,,2590
372,全漢,全漢 CUT592 顯卡長40/CPU高17.5/14cm A.RGB風扇*4/側掀玻璃側板/E-ATX,CUT592,ATX,,,,2690
373,全漢,全漢 CUT593 黑 顯卡長40/CPU高17.5/側掀玻璃側板/E-ATX,CUT593,ATX,,,,2490
374,全漢,全漢 CUT593 白 顯卡長40/CPU高17.5/側掀玻璃側板/E-ATX,CUT593,ATX,,,,2590
375,全漢,全漢 CUT593 Premium 黑 顯卡長40/U高17.5/雙玻璃側板/內建模組化線材/雙面板/ATX,CUT593,ATX,,,,3790
376,全漢,全漢 CUT593 Premium 白 顯卡長40/U高17.5/雙玻璃側板/內建模組化線材/雙面板/ATX,CUT593,ATX,,,,3890
377,全漢,全漢 CUT610 顯卡長39/CPU高18/壓克力透側/支援 9個PCI slot/E-ATX,CUT610,ATX,,,,2990
378,全漢,全漢 U500-B 顯卡長42/CPU高18/雙顯卡支架/支援 9個PCI slot/E-ATX,U500-B,ATX,,,,3990
379,,HYTE Y70 touch infinite 黑 顯卡長42.2/U高18/PCIe 4.0/14.9觸控LCD/全景玻璃/E-ATX,HYTE,ATX,,,,12490
380,,HYTE Y70 touch infinite 雪白 顯卡42.2/U高18/PCIe 4.0/14.9觸控LCD/全景玻璃/E-ATX,HYTE,ATX,,,,12490
381,Phanteks,Phanteks XT Pro Ultra 黑 卡41.5/U18.4/玻璃透側/支援背插,2200,ATX,,,,2200
382,Phanteks,Phanteks XT Pro Ultra 白 卡41.5/U18.4/玻璃透側/支援背插,2390,ATX,,,,2390
383,Phanteks,Phanteks XT Pro SILENT 卡41.5/U高18.4/吸音棉降噪/背插,SILENT,ATX,,,,2390
384,Phanteks,Phanteks XT M3 黑 顯卡長42.5/U高17.5/玻璃透側/支援背插/M-ATX,M-ATX,ATX,,,,1690
385,Phanteks,Phanteks XT M3 白 顯卡長42.5/U高17.5/玻璃透側/支援背插/M-ATX,M-ATX,ATX,,,,1690
386,Phanteks,Phanteks XT View 黑 卡41.5/U高18.4/全景玻璃/支援背插,2590,ATX,,,,2590
387,Phanteks,Phanteks XT View 白 卡41.5/U高18.4/全景玻璃/支援背插,2590,ATX,,,,2590
388,Phanteks,Phanteks NV5 MKII 黑 顯卡長44/U高18/全景玻璃/支援背插,MKII,ATX,,,,3490
389,Phanteks,Phanteks NV5 MKII 白 顯卡長44/U高18/全景玻璃/支援背插,MKII,ATX,,,,3490
390,Phanteks,Phanteks NV5S 白 顯卡長43/CPU高17/全景玻璃透側/四風扇/ATX,NV5S,ATX,,,,3690
391,Phanteks,Phanteks NV7 黑 顯卡長45/CPU高18.5/全景玻璃透側/E-ATX,E-ATX,ATX,,,,6990
392,Phanteks,Phanteks NV7 白 顯卡長45/CPU高18.5/全景玻璃透側/E-ATX,E-ATX,ATX,,,,6990
393,Phanteks,Phanteks NV9 MKII 白 顯卡長49/CPU高20.5/全景玻璃透側/支援背插,MKII,ATX,,,,7890
394,Phanteks,Phanteks Evolv X2 黑 卡38/U高17/懸浮設計/全景玻璃/背插限ATX,4690,ATX,,,,4690
395,Phanteks,Phanteks Evolv X2 白 卡38/U高17/懸浮設計/全景玻璃/背插限ATX,4990,ATX,,,,4990
396,Phanteks,Phanteks Eclipse G360A 白 顯卡長40/U高16.2/玻璃透側/E-ATX,G360A,ATX,,,,2790
397,Phanteks,Phanteks Eclipse G400A 白 卡41.5/U高18.4/玻璃透側/背插/E-ATX,G400A,ATX,,,,3390
398,Phanteks,Phanteks Enthoo Pro2 黑,4100,,,,,4100
399,Phanteks,Phanteks Enthoo Pro2 黑 伺服器版,5090,,,,,5090
400,Phanteks,Phanteks Enthoo Elite 黑 卡長51.5/CPU高21/支援雙電供/玻璃透側/EEB,32450,,,,,32450
401,,abee Pixel One 黑 顯卡長33.4/CPU高18/全鋁機身/像素方塊,E-ATX,ATX,,,,8990
402,,abee Pixel One 黑 顯卡長33.4/CPU高18/全鋁機身/E-ATX + 鋁製磁吸像素方塊,E-ATX,ATX,,,,10390
403,,abee Pixel One 銀 顯卡長33.4/CPU高18/全鋁機身/像素方塊,E-ATX,ATX,,,,8990
404,,abee Pixel One 銀 顯卡長33.4/CPU高18/全鋁機身/E-ATX + 鋁製磁吸像素方塊,E-ATX,ATX,,,,10390
405,,abee SMART EM30 黑 顯卡長35.8/CPU高15.8/全鋁CNC工藝/ATX,SMART,ATX,,,,12990
406,Fractal,Fractal Design Define 7 Compact 黑,DEF7C-01,ATX,,,,3790
407,Fractal,Fractal Design Torrent Compact 黑/深色玻璃/顯卡長33/CPU高17.4/E-ATX,E-ATX,ATX,,,,4790
408,Fractal,Fractal Design Torrent Compact RGB 黑/淺色玻璃/卡33/CPU高17.4/E-ATX,E-ATX,ATX,,,,5790
409,Fractal,Fractal Design Torrent Compact 黑,E-ATX,ATX,,,,4490
410,Fractal,Fractal Design Torrent 黑,TOR1A-05,,,,,5990
411,Fractal,Fractal Design Torrent 黑/淺色玻璃/顯卡長42.3/CPU高18.8/EEB,TOR1A-01,,,,,6490
412,Fractal,Fractal Design North Charcoal 黑/網孔側板/卡35.5/U高17/胡桃木面板/ATX,NOR1C-01,ATX,,,,5290
413,Fractal,Fractal Design North Charcoal 黑/淺色玻璃/卡35.5/U高17/胡桃木面板/ATX,NOR1C-02,ATX,,,,5290
414,Fractal,Fractal Design North Chalk 白/網孔側板/顯卡35.5/CPU高17/橡木面板/ATX,NOR1C-03,ATX,,,,5290
415,Fractal,Fractal Design North Chalk 白/透明玻璃/顯卡35.5/CPU高17/橡木面板/ATX,NOR1C-04,ATX,,,,5290
416,Fractal,Fractal Design North XL Chalk 白/網孔側板/顯卡41.3/U高18.5/橡木/E-ATX,E-ATX,ATX,,,,6290
417,Fractal,Fractal Design North XL Chalk 白/透明玻璃/顯卡41.3/U高18.5/橡木/E-ATX,E-ATX,ATX,,,,6290
418,Fractal,Fractal Design North XL RC Charcoal 黑/深色玻璃/卡41.3/U16.9/限背插/ATX,NOR1X-05,ATX,,,,6490
419,Fractal,Fractal Design North XL RC Chalk 白/透明玻璃/卡41.3/U16.9/限背插/ATX,NOR1X-06,ATX,,,,6490
420,Fractal,Fractal Design Meshify 3 黑,E-ATX,ATX,,,,5390
421,Fractal,Fractal Design Meshify 3 TG 黑/淺色玻璃/顯卡長34.9/CPU高17.6/E-ATX,E-ATX,ATX,,,,5390
422,Fractal,Fractal Design Meshify 3 TG 白/透明玻璃/顯卡長34.95/CPU高17.6/E-ATX,E-ATX,ATX,,,,5390
423,Fractal,Fractal Design Meshify 3 RGB 黑/淺色玻璃/顯卡長34.9/CPU高17.6/E-ATX,E-ATX,ATX,,,,6190
424,Fractal,Fractal Design Meshify 3 RGB 白/透明玻璃/顯卡長34.95/CPU高17.6/E-ATX,E-ATX,ATX,,,,6190
425,Fractal,Fractal Design Meshify 3,E-ATX,ATX,,,,8490
426,Fractal,Fractal Design Meshify 3,E-ATX,ATX,,,,8490
427,Fractal,Fractal Design Meshify 3 XL 黑,E-ATX,ATX,,,,6590
428,Fractal,Fractal Design Meshify 3 XL 黑/淺色玻璃/顯卡長51.2/CPU高18.2/E-ATX,E-ATX,ATX,,,,6590
429,Fractal,Fractal Design Meshify 3 XL,E-ATX,ATX,,,,9590
430,Fractal,Fractal Design Meshify 3 XL,E-ATX,ATX,,,,9590
431,NZXT,NZXT H5 Flow,NZXT,ATX,,,,3990
432,NZXT,NZXT H5 Flow,NZXT,ATX,,,,990
433,NZXT,NZXT H5 Flow,NZXT,ATX,,,,3990
434,NZXT,NZXT H5 Flow,NZXT,ATX,,,,990
435,NZXT,NZXT H5 Flow RGB,NZXT,ATX,,,,4690
436,NZXT,NZXT H5 Flow RGB,NZXT,ATX,,,,4690
437,NZXT,NZXT H5 Elite 白 顯卡長36.5/CPU高16.5/玻璃透側/ATX,NZXT,ATX,,,,4990
438,NZXT,NZXT H6 Flow 黑 顯卡長36.5/CPU高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,4990
439,NZXT,NZXT H6 Flow 白 顯卡長36.5/CPU高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,4990
440,NZXT,NZXT H6 Flow RGB 黑 顯卡長36.5/U高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,5990
441,,↪ 買NZXT H6 FLOW RGB,FLOW,,,,,
442,NZXT,NZXT H7 Flow,NZXT,ATX,,,,4990
443,NZXT,NZXT H7 Flow,NZXT,ATX,,,,4990
444,NZXT,NZXT H7 Flow RGB,NZXT,ATX,,,,5990
445,NZXT,NZXT H7 Flow RGB,NZXT,ATX,,,,5990
446,NZXT,NZXT H9 Flow 黑 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,6490
447,NZXT,NZXT H9 Flow 白 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,6490
448,NZXT,NZXT H9 Elite 黑 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,8990
449,NZXT,NZXT H9 Elite 白 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,8990
450,,❤ 喬思伯 JONSBO 機殼,JONSBO,,,,,
451,喬思伯,喬思伯 C6 黑 顯卡長,M-ATX,ATX,,,,1190
452,喬思伯,喬思伯 C6 白 顯卡長,M-ATX,ATX,,,,1190
453,喬思伯,喬思伯 D31 Mesh 黑 顯卡長,M-ATX,ATX,,,,1990
454,喬思伯,喬思伯 D31 Mesh 白 顯卡長,M-ATX,ATX,,,,1990
455,喬思伯,喬思伯 D31 Mesh SC螢幕版 黑 卡33/U高16.8/8吋LCD/玻璃側板/M-ATX,M-ATX,ATX,,,,3290
456,喬思伯,喬思伯 D31 Mesh SC螢幕版 白 卡33/U高16.8/8吋LCD/玻璃側板/M-ATX,M-ATX,ATX,,,,3290
457,喬思伯,喬思伯 D32 Pro 黑 顯卡長36.5/CPU高,M-ATX,ATX,,,,2190
458,喬思伯,喬思伯 D32 Pro 白 顯卡長36.5/CPU高,M-ATX,ATX,,,,2190
459,喬思伯,喬思伯 D41 Mesh 黑 顯卡長,1990,ATX,,,,1990
